"date","hits","keyword","geo","time","gprop","category"
2016-02-28,58,"human rights","world","2015-01-01 2019-12-31","web",0
2016-03-06,58,"human rights","world","2015-01-01 2019-12-31","web",0
2016-03-13,56,"human rights","world","2015-01-01 2019-12-31","web",0
2016-03-20,55,"human rights","world","2015-01-01 2019-12-31","web",0
2016-03-27,54,"human rights","world","2015-01-01 2019-12-31","web",0
2016-04-03,58,"human rights","world","2015-01-01 2019-12-31","web",0
2016-04-10,60,"human rights","world","2015-01-01 2019-12-31","web",0
2016-04-17,63,"human rights","world","2015-01-01 2019-12-31","web",0
2016-04-24,68,"human rights","world","2015-01-01 2019-12-31","web",0
2016-05-01,71,"human rights","world","2015-01-01 2019-12-31","web",0
2016-05-08,69,"human rights","world","2015-01-01 2019-12-31","web",0
2016-05-15,65,"human rights","world","2015-01-01 2019-12-31","web",0
2016-05-22,57,"human rights","world","2015-01-01 2019-12-31","web",0
2016-05-29,51,"human rights","world","2015-01-01 2019-12-31","web",0
2016-06-05,51,"human rights","world","2015-01-01 2019-12-31","web",0
2016-06-12,49,"human rights","world","2015-01-01 2019-12-31","web",0
2016-06-19,46,"human rights","world","2015-01-01 2019-12-31","web",0
2016-06-26,44,"human rights","world","2015-01-01 2019-12-31","web",0
2016-07-03,38,"human rights","world","2015-01-01 2019-12-31","web",0
2016-07-10,39,"human rights","world","2015-01-01 2019-12-31","web",0
2016-07-17,41,"human rights","world","2015-01-01 2019-12-31","web",0
2016-07-24,41,"human rights","world","2015-01-01 2019-12-31","web",0
2016-07-31,39,"human rights","world","2015-01-01 2019-12-31","web",0
2016-08-07,40,"human rights","world","2015-01-01 2019-12-31","web",0
2016-08-14,40,"human rights","world","2015-01-01 2019-12-31","web",0
2016-08-21,47,"human rights","world","2015-01-01 2019-12-31","web",0
2016-08-28,46,"human rights","world","2015-01-01 2019-12-31","web",0
2016-09-04,48,"human rights","world","2015-01-01 2019-12-31","web",0
2016-09-11,50,"human rights","world","2015-01-01 2019-12-31","web",0
2016-09-18,51,"human rights","world","2015-01-01 2019-12-31","web",0
2016-09-25,49,"human rights","world","2015-01-01 2019-12-31","web",0
2016-10-02,54,"human rights","world","2015-01-01 2019-12-31","web",0
2016-10-09,52,"human rights","world","2015-01-01 2019-12-31","web",0
2016-10-16,55,"human rights","world","2015-01-01 2019-12-31","web",0
2016-10-23,56,"human rights","world","2015-01-01 2019-12-31","web",0
2016-10-30,56,"human rights","world","2015-01-01 2019-12-31","web",0
2016-11-06,58,"human rights","world","2015-01-01 2019-12-31","web",0
2016-11-13,57,"human rights","world","2015-01-01 2019-12-31","web",0
2016-11-20,52,"human rights","world","2015-01-01 2019-12-31","web",0
2016-11-27,59,"human rights","world","2015-01-01 2019-12-31","web",0
2016-12-04,76,"human rights","world","2015-01-01 2019-12-31","web",0
2016-12-11,55,"human rights","world","2015-01-01 2019-12-31","web",0
2016-12-18,37,"human rights","world","2015-01-01 2019-12-31","web",0
2016-12-25,27,"human rights","world","2015-01-01 2019-12-31","web",0
2017-01-01,43,"human rights","world","2015-01-01 2019-12-31","web",0
2017-01-08,51,"human rights","world","2015-01-01 2019-12-31","web",0
2017-01-15,57,"human rights","world","2015-01-01 2019-12-31","web",0
2017-01-22,56,"human rights","world","2015-01-01 2019-12-31","web",0
2017-01-29,55,"human rights","world","2015-01-01 2019-12-31","web",0
2017-02-05,54,"human rights","world","2015-01-01 2019-12-31","web",0
2017-02-12,53,"human rights","world","2015-01-01 2019-12-31","web",0
2017-02-19,55,"human rights","world","2015-01-01 2019-12-31","web",0
2017-02-26,59,"human rights","world","2015-01-01 2019-12-31","web",0
2017-03-05,61,"human rights","world","2015-01-01 2019-12-31","web",0
2017-03-12,61,"human rights","world","2015-01-01 2019-12-31","web",0
2017-03-19,66,"human rights","world","2015-01-01 2019-12-31","web",0
2017-03-26,58,"human rights","world","2015-01-01 2019-12-31","web",0
2017-04-02,55,"human rights","world","2015-01-01 2019-12-31","web",0
2017-04-09,50,"human rights","world","2015-01-01 2019-12-31","web",0
2017-04-16,55,"human rights","world","2015-01-01 2019-12-31","web",0
2017-04-23,61,"human rights","world","2015-01-01 2019-12-31","web",0
2017-04-30,66,"human rights","world","2015-01-01 2019-12-31","web",0
2017-05-07,71,"human rights","world","2015-01-01 2019-12-31","web",0
2017-05-14,70,"human rights","world","2015-01-01 2019-12-31","web",0
2017-05-21,64,"human rights","world","2015-01-01 2019-12-31","web",0
2017-05-28,52,"human rights","world","2015-01-01 2019-12-31","web",0
2017-06-04,55,"human rights","world","2015-01-01 2019-12-31","web",0
2017-06-11,46,"human rights","world","2015-01-01 2019-12-31","web",0
2017-06-18,41,"human rights","world","2015-01-01 2019-12-31","web",0
2017-06-25,38,"human rights","world","2015-01-01 2019-12-31","web",0
2017-07-02,36,"human rights","world","2015-01-01 2019-12-31","web",0
2017-07-09,39,"human rights","world","2015-01-01 2019-12-31","web",0
2017-07-16,36,"human rights","world","2015-01-01 2019-12-31","web",0
2017-07-23,40,"human rights","world","2015-01-01 2019-12-31","web",0
2017-07-30,39,"human rights","world","2015-01-01 2019-12-31","web",0
2017-08-06,37,"human rights","world","2015-01-01 2019-12-31","web",0
2017-08-13,40,"human rights","world","2015-01-01 2019-12-31","web",0
2017-08-20,39,"human rights","world","2015-01-01 2019-12-31","web",0
2017-08-27,40,"human rights","world","2015-01-01 2019-12-31","web",0
2017-09-03,45,"human rights","world","2015-01-01 2019-12-31","web",0
2017-09-10,55,"human rights","world","2015-01-01 2019-12-31","web",0
2017-09-17,52,"human rights","world","2015-01-01 2019-12-31","web",0
2017-09-24,51,"human rights","world","2015-01-01 2019-12-31","web",0
2017-10-01,52,"human rights","world","2015-01-01 2019-12-31","web",0
2017-10-08,53,"human rights","world","2015-01-01 2019-12-31","web",0
2017-10-15,52,"human rights","world","2015-01-01 2019-12-31","web",0
2017-10-22,52,"human rights","world","2015-01-01 2019-12-31","web",0
2017-10-29,51,"human rights","world","2015-01-01 2019-12-31","web",0
2017-11-05,53,"human rights","world","2015-01-01 2019-12-31","web",0
2017-11-12,53,"human rights","world","2015-01-01 2019-12-31","web",0
2017-11-19,49,"human rights","world","2015-01-01 2019-12-31","web",0
2017-11-26,53,"human rights","world","2015-01-01 2019-12-31","web",0
2017-12-03,58,"human rights","world","2015-01-01 2019-12-31","web",0
2017-12-10,59,"human rights","world","2015-01-01 2019-12-31","web",0
2017-12-17,40,"human rights","world","2015-01-01 2019-12-31","web",0
2017-12-24,25,"human rights","world","2015-01-01 2019-12-31","web",0
2017-12-31,33,"human rights","world","2015-01-01 2019-12-31","web",0
2018-01-07,47,"human rights","world","2015-01-01 2019-12-31","web",0
2018-01-14,47,"human rights","world","2015-01-01 2019-12-31","web",0
2018-01-21,47,"human rights","world","2015-01-01 2019-12-31","web",0
2018-01-28,50,"human rights","world","2015-01-01 2019-12-31","web",0
2018-02-04,51,"human rights","world","2015-01-01 2019-12-31","web",0
2018-02-11,50,"human rights","world","2015-01-01 2019-12-31","web",0
2018-02-18,49,"human rights","world","2015-01-01 2019-12-31","web",0
2018-02-25,53,"human rights","world","2015-01-01 2019-12-31","web",0
2018-03-04,54,"human rights","world","2015-01-01 2019-12-31","web",0
2018-03-11,53,"human rights","world","2015-01-01 2019-12-31","web",0
2018-03-18,61,"human rights","world","2015-01-01 2019-12-31","web",0
2018-03-25,47,"human rights","world","2015-01-01 2019-12-31","web",0
2018-04-01,48,"human rights","world","2015-01-01 2019-12-31","web",0
2018-04-08,54,"human rights","world","2015-01-01 2019-12-31","web",0
2018-04-15,54,"human rights","world","2015-01-01 2019-12-31","web",0
2018-04-22,58,"human rights","world","2015-01-01 2019-12-31","web",0
2018-04-29,57,"human rights","world","2015-01-01 2019-12-31","web",0
2018-05-06,57,"human rights","world","2015-01-01 2019-12-31","web",0
2018-05-13,54,"human rights","world","2015-01-01 2019-12-31","web",0
2018-05-20,54,"human rights","world","2015-01-01 2019-12-31","web",0
2018-05-27,47,"human rights","world","2015-01-01 2019-12-31","web",0
2018-06-03,45,"human rights","world","2015-01-01 2019-12-31","web",0
2018-06-10,45,"human rights","world","2015-01-01 2019-12-31","web",0
2018-06-17,98,"human rights","world","2015-01-01 2019-12-31","web",0
2018-06-24,39,"human rights","world","2015-01-01 2019-12-31","web",0
2018-07-01,34,"human rights","world","2015-01-01 2019-12-31","web",0
2018-07-08,35,"human rights","world","2015-01-01 2019-12-31","web",0
2018-07-15,37,"human rights","world","2015-01-01 2019-12-31","web",0
2018-07-22,40,"human rights","world","2015-01-01 2019-12-31","web",0
2018-07-29,37,"human rights","world","2015-01-01 2019-12-31","web",0
2018-08-05,40,"human rights","world","2015-01-01 2019-12-31","web",0
2018-08-12,39,"human rights","world","2015-01-01 2019-12-31","web",0
2018-08-19,40,"human rights","world","2015-01-01 2019-12-31","web",0
2018-08-26,41,"human rights","world","2015-01-01 2019-12-31","web",0
2018-09-02,46,"human rights","world","2015-01-01 2019-12-31","web",0
2018-09-09,48,"human rights","world","2015-01-01 2019-12-31","web",0
2018-09-16,50,"human rights","world","2015-01-01 2019-12-31","web",0
2018-09-23,50,"human rights","world","2015-01-01 2019-12-31","web",0
2018-09-30,48,"human rights","world","2015-01-01 2019-12-31","web",0
2018-10-07,53,"human rights","world","2015-01-01 2019-12-31","web",0
2018-10-14,52,"human rights","world","2015-01-01 2019-12-31","web",0
2018-10-21,55,"human rights","world","2015-01-01 2019-12-31","web",0
2018-10-28,51,"human rights","world","2015-01-01 2019-12-31","web",0
2018-11-04,49,"human rights","world","2015-01-01 2019-12-31","web",0
2018-11-11,51,"human rights","world","2015-01-01 2019-12-31","web",0
2018-11-18,47,"human rights","world","2015-01-01 2019-12-31","web",0
2018-11-25,51,"human rights","world","2015-01-01 2019-12-31","web",0
2018-12-02,59,"human rights","world","2015-01-01 2019-12-31","web",0
2018-12-09,71,"human rights","world","2015-01-01 2019-12-31","web",0
2018-12-16,40,"human rights","world","2015-01-01 2019-12-31","web",0
2018-12-23,25,"human rights","world","2015-01-01 2019-12-31","web",0
2018-12-30,30,"human rights","world","2015-01-01 2019-12-31","web",0
2019-01-06,47,"human rights","world","2015-01-01 2019-12-31","web",0
2019-01-13,46,"human rights","world","2015-01-01 2019-12-31","web",0
2019-01-20,47,"human rights","world","2015-01-01 2019-12-31","web",0
2019-01-27,47,"human rights","world","2015-01-01 2019-12-31","web",0
2019-02-03,49,"human rights","world","2015-01-01 2019-12-31","web",0
2019-02-10,50,"human rights","world","2015-01-01 2019-12-31","web",0
2019-02-17,51,"human rights","world","2015-01-01 2019-12-31","web",0
2019-02-24,53,"human rights","world","2015-01-01 2019-12-31","web",0
2019-03-03,53,"human rights","world","2015-01-01 2019-12-31","web",0
2019-03-10,52,"human rights","world","2015-01-01 2019-12-31","web",0
2019-03-17,55,"human rights","world","2015-01-01 2019-12-31","web",0
2019-03-24,50,"human rights","world","2015-01-01 2019-12-31","web",0
2019-03-31,51,"human rights","world","2015-01-01 2019-12-31","web",0
2019-04-07,50,"human rights","world","2015-01-01 2019-12-31","web",0
2019-04-14,45,"human rights","world","2015-01-01 2019-12-31","web",0
2019-04-21,50,"human rights","world","2015-01-01 2019-12-31","web",0
2019-04-28,54,"human rights","world","2015-01-01 2019-12-31","web",0
2019-05-05,54,"human rights","world","2015-01-01 2019-12-31","web",0
2019-05-12,53,"human rights","world","2015-01-01 2019-12-31","web",0
2019-05-19,47,"human rights","world","2015-01-01 2019-12-31","web",0
2019-05-26,45,"human rights","world","2015-01-01 2019-12-31","web",0
2019-06-02,43,"human rights","world","2015-01-01 2019-12-31","web",0
2019-06-09,44,"human rights","world","2015-01-01 2019-12-31","web",0
2019-06-16,39,"human rights","world","2015-01-01 2019-12-31","web",0
2019-06-23,40,"human rights","world","2015-01-01 2019-12-31","web",0
2019-06-30,35,"human rights","world","2015-01-01 2019-12-31","web",0
2019-07-07,40,"human rights","world","2015-01-01 2019-12-31","web",0
2019-07-14,37,"human rights","world","2015-01-01 2019-12-31","web",0
2019-07-21,37,"human rights","world","2015-01-01 2019-12-31","web",0
2019-07-28,37,"human rights","world","2015-01-01 2019-12-31","web",0
2019-08-04,37,"human rights","world","2015-01-01 2019-12-31","web",0
2019-08-11,40,"human rights","world","2015-01-01 2019-12-31","web",0
2019-08-18,40,"human rights","world","2015-01-01 2019-12-31","web",0
2019-08-25,40,"human rights","world","2015-01-01 2019-12-31","web",0
2019-09-01,44,"human rights","world","2015-01-01 2019-12-31","web",0
2019-09-08,51,"human rights","world","2015-01-01 2019-12-31","web",0
2019-09-15,50,"human rights","world","2015-01-01 2019-12-31","web",0
2019-09-22,49,"human rights","world","2015-01-01 2019-12-31","web",0
2019-09-29,48,"human rights","world","2015-01-01 2019-12-31","web",0
2019-10-06,50,"human rights","world","2015-01-01 2019-12-31","web",0
2019-10-13,55,"human rights","world","2015-01-01 2019-12-31","web",0
2019-10-20,51,"human rights","world","2015-01-01 2019-12-31","web",0
2019-10-27,47,"human rights","world","2015-01-01 2019-12-31","web",0
2019-11-03,51,"human rights","world","2015-01-01 2019-12-31","web",0
2019-11-10,53,"human rights","world","2015-01-01 2019-12-31","web",0
2019-11-17,61,"human rights","world","2015-01-01 2019-12-31","web",0
2019-11-24,53,"human rights","world","2015-01-01 2019-12-31","web",0
2019-12-01,58,"human rights","world","2015-01-01 2019-12-31","web",0
2019-12-08,82,"human rights","world","2015-01-01 2019-12-31","web",0
2019-12-15,43,"human rights","world","2015-01-01 2019-12-31","web",0
2019-12-22,26,"human rights","world","2015-01-01 2019-12-31","web",0
2019-12-29,30,"human rights","world","2015-01-01 2019-12-31","web",0
2015-01-04,32,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-01-11,46,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-01-18,51,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-01-25,54,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-02-01,62,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-02-08,66,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-02-15,73,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-02-22,75,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-03-01,85,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-03-08,88,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-03-15,87,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-03-22,78,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-03-29,36,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-04-05,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-04-12,84,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-04-19,79,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-04-26,65,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-05-03,66,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-05-10,74,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-05-17,81,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-05-24,83,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-05-31,82,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-06-07,75,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-06-14,68,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-06-21,58,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-06-28,54,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-07-05,47,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-07-12,47,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-07-19,47,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-07-26,47,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-08-02,47,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-08-09,56,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-08-16,60,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-08-23,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-08-30,74,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-09-06,78,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-09-13,70,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-09-20,78,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-09-27,79,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-10-04,83,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-10-11,90,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-10-18,100,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-10-25,86,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-11-01,84,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-11-08,95,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-11-15,80,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-11-22,83,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-11-29,74,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-12-06,70,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-12-13,43,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-12-20,15,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2015-12-27,13,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-01-03,26,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-01-10,41,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-01-17,48,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-01-24,49,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-01-31,55,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-02-07,64,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-02-14,68,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-02-21,76,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-02-28,85,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-03-06,83,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-03-13,81,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-03-20,39,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-03-27,66,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-04-03,85,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-04-10,84,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-04-17,75,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-04-24,71,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-05-01,70,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-05-08,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-05-15,78,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-05-22,76,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-05-29,75,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-06-05,72,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-06-12,62,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-06-19,55,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-06-26,51,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-07-03,46,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-07-10,42,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-07-17,43,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-07-24,45,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-07-31,43,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-08-07,50,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-08-14,53,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-08-21,64,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-08-28,68,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-09-04,72,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-09-11,65,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-09-18,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-09-25,73,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-10-02,79,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-10-09,82,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-10-16,88,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-10-23,82,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-10-30,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-11-06,81,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-11-13,78,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-11-20,73,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-11-27,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-12-04,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-12-11,49,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-12-18,21,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2016-12-25,13,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-01-01,22,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-01-08,39,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-01-15,41,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-01-22,43,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-01-29,51,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-02-05,56,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-02-12,62,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-02-19,68,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-02-26,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-03-05,77,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-03-12,77,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-03-19,72,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-03-26,76,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-04-02,67,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-04-09,32,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-04-16,54,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-04-23,67,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-04-30,63,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-05-07,67,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-05-14,68,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-05-21,65,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-05-28,69,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-06-04,68,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-06-11,62,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-06-18,52,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-06-25,47,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-07-02,44,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-07-09,42,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-07-16,40,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-07-23,38,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-07-30,43,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-08-06,47,"derechos humanos","world","2015-01-01 2019-12-31","web",0
2017-08-13,52,"derechos humanos","world","2015-01-01 2019-12-31","web",0
