"date","hits","keyword","geo","time","gprop","category"
2015-03-15,68,"human rights","world","2013-01-01 2017-12-31","web",0
2015-03-22,64,"human rights","world","2013-01-01 2017-12-31","web",0
2015-03-29,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-04-05,58,"human rights","world","2013-01-01 2017-12-31","web",0
2015-04-12,61,"human rights","world","2013-01-01 2017-12-31","web",0
2015-04-19,65,"human rights","world","2013-01-01 2017-12-31","web",0
2015-04-26,67,"human rights","world","2013-01-01 2017-12-31","web",0
2015-05-03,70,"human rights","world","2013-01-01 2017-12-31","web",0
2015-05-10,100,"human rights","world","2013-01-01 2017-12-31","web",0
2015-05-17,61,"human rights","world","2013-01-01 2017-12-31","web",0
2015-05-24,67,"human rights","world","2013-01-01 2017-12-31","web",0
2015-05-31,57,"human rights","world","2013-01-01 2017-12-31","web",0
2015-06-07,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-06-14,52,"human rights","world","2013-01-01 2017-12-31","web",0
2015-06-21,47,"human rights","world","2013-01-01 2017-12-31","web",0
2015-06-28,45,"human rights","world","2013-01-01 2017-12-31","web",0
2015-07-05,40,"human rights","world","2013-01-01 2017-12-31","web",0
2015-07-12,41,"human rights","world","2013-01-01 2017-12-31","web",0
2015-07-19,45,"human rights","world","2013-01-01 2017-12-31","web",0
2015-07-26,44,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-02,43,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-09,45,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-16,44,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-23,45,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-30,49,"human rights","world","2013-01-01 2017-12-31","web",0
2015-09-06,53,"human rights","world","2013-01-01 2017-12-31","web",0
2015-09-13,52,"human rights","world","2013-01-01 2017-12-31","web",0
2015-09-20,71,"human rights","world","2013-01-01 2017-12-31","web",0
2015-09-27,58,"human rights","world","2013-01-01 2017-12-31","web",0
2015-10-04,57,"human rights","world","2013-01-01 2017-12-31","web",0
2015-10-11,70,"human rights","world","2013-01-01 2017-12-31","web",0
2015-10-18,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-10-25,57,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-01,60,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-08,58,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-15,63,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-22,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-29,63,"human rights","world","2013-01-01 2017-12-31","web",0
2015-12-06,78,"human rights","world","2013-01-01 2017-12-31","web",0
2015-12-13,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-12-20,32,"human rights","world","2013-01-01 2017-12-31","web",0
2015-12-27,32,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-03,49,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-10,55,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-17,50,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-24,60,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-31,59,"human rights","world","2013-01-01 2017-12-31","web",0
2016-02-07,58,"human rights","world","2013-01-01 2017-12-31","web",0
2016-02-14,58,"human rights","world","2013-01-01 2017-12-31","web",0
2016-02-21,64,"human rights","world","2013-01-01 2017-12-31","web",0
2016-02-28,65,"human rights","world","2013-01-01 2017-12-31","web",0
2016-03-06,63,"human rights","world","2013-01-01 2017-12-31","web",0
2016-03-13,62,"human rights","world","2013-01-01 2017-12-31","web",0
2016-03-20,56,"human rights","world","2013-01-01 2017-12-31","web",0
2016-03-27,58,"human rights","world","2013-01-01 2017-12-31","web",0
2016-04-03,61,"human rights","world","2013-01-01 2017-12-31","web",0
2016-04-10,63,"human rights","world","2013-01-01 2017-12-31","web",0
2016-04-17,69,"human rights","world","2013-01-01 2017-12-31","web",0
2016-04-24,76,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-01,75,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-08,74,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-15,68,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-22,65,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-29,55,"human rights","world","2013-01-01 2017-12-31","web",0
2016-06-05,54,"human rights","world","2013-01-01 2017-12-31","web",0
2016-06-12,53,"human rights","world","2013-01-01 2017-12-31","web",0
2016-06-19,49,"human rights","world","2013-01-01 2017-12-31","web",0
2016-06-26,46,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-03,41,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-10,42,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-17,44,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-24,45,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-31,42,"human rights","world","2013-01-01 2017-12-31","web",0
2016-08-07,44,"human rights","world","2013-01-01 2017-12-31","web",0
2016-08-14,43,"human rights","world","2013-01-01 2017-12-31","web",0
2016-08-21,50,"human rights","world","2013-01-01 2017-12-31","web",0
2016-08-28,49,"human rights","world","2013-01-01 2017-12-31","web",0
2016-09-04,53,"human rights","world","2013-01-01 2017-12-31","web",0
2016-09-11,53,"human rights","world","2013-01-01 2017-12-31","web",0
2016-09-18,60,"human rights","world","2013-01-01 2017-12-31","web",0
2016-09-25,51,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-02,57,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-09,47,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-16,59,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-23,60,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-30,62,"human rights","world","2013-01-01 2017-12-31","web",0
2016-11-06,63,"human rights","world","2013-01-01 2017-12-31","web",0
2016-11-13,61,"human rights","world","2013-01-01 2017-12-31","web",0
2016-11-20,54,"human rights","world","2013-01-01 2017-12-31","web",0
2016-11-27,65,"human rights","world","2013-01-01 2017-12-31","web",0
2016-12-04,81,"human rights","world","2013-01-01 2017-12-31","web",0
2016-12-11,58,"human rights","world","2013-01-01 2017-12-31","web",0
2016-12-18,40,"human rights","world","2013-01-01 2017-12-31","web",0
2016-12-25,28,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-01,47,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-08,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-15,60,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-22,60,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-29,58,"human rights","world","2013-01-01 2017-12-31","web",0
2017-02-05,56,"human rights","world","2013-01-01 2017-12-31","web",0
2017-02-12,52,"human rights","world","2013-01-01 2017-12-31","web",0
2017-02-19,58,"human rights","world","2013-01-01 2017-12-31","web",0
2017-02-26,61,"human rights","world","2013-01-01 2017-12-31","web",0
2017-03-05,65,"human rights","world","2013-01-01 2017-12-31","web",0
2017-03-12,66,"human rights","world","2013-01-01 2017-12-31","web",0
2017-03-19,66,"human rights","world","2013-01-01 2017-12-31","web",0
2017-03-26,62,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-02,62,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-09,54,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-16,62,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-23,63,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-30,71,"human rights","world","2013-01-01 2017-12-31","web",0
2017-05-07,75,"human rights","world","2013-01-01 2017-12-31","web",0
2017-05-14,74,"human rights","world","2013-01-01 2017-12-31","web",0
2017-05-21,67,"human rights","world","2013-01-01 2017-12-31","web",0
2017-05-28,53,"human rights","world","2013-01-01 2017-12-31","web",0
2017-06-04,62,"human rights","world","2013-01-01 2017-12-31","web",0
2017-06-11,50,"human rights","world","2013-01-01 2017-12-31","web",0
2017-06-18,43,"human rights","world","2013-01-01 2017-12-31","web",0
2017-06-25,40,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-02,38,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-09,42,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-16,39,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-23,44,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-30,44,"human rights","world","2013-01-01 2017-12-31","web",0
2017-08-06,40,"human rights","world","2013-01-01 2017-12-31","web",0
2017-08-13,42,"human rights","world","2013-01-01 2017-12-31","web",0
2017-08-20,41,"human rights","world","2013-01-01 2017-12-31","web",0
2017-08-27,42,"human rights","world","2013-01-01 2017-12-31","web",0
2017-09-03,48,"human rights","world","2013-01-01 2017-12-31","web",0
2017-09-10,57,"human rights","world","2013-01-01 2017-12-31","web",0
2017-09-17,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-09-24,52,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-01,56,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-08,58,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-15,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-22,56,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-29,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-11-05,60,"human rights","world","2013-01-01 2017-12-31","web",0
2017-11-12,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-11-19,53,"human rights","world","2013-01-01 2017-12-31","web",0
2017-11-26,54,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-03,58,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-10,57,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-17,42,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-24,27,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-31,35,"human rights","world","2013-01-01 2017-12-31","web",0
2013-01-06,38,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-01-13,42,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-01-20,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-01-27,51,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-02-03,56,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-02-10,58,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-02-17,66,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-02-24,73,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-03,77,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-10,81,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-17,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-24,34,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-31,59,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-04-07,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-04-14,86,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-04-21,81,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-04-28,67,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-05-05,66,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-05-12,66,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-05-19,77,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-05-26,72,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-02,65,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-09,64,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-16,49,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-23,43,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-30,42,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-07-07,42,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-07-14,45,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-07-21,41,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-07-28,42,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-08-04,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-08-11,51,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-08-18,64,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-08-25,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-01,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-08,77,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-15,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-22,89,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-29,97,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-10-06,97,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-10-13,100,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-10-20,100,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-10-27,80,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-11-03,91,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-11-10,90,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-11-17,83,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-11-24,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-01,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-08,66,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-15,32,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-22,14,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-29,14,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-01-05,36,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-01-12,46,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-01-19,48,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-01-26,51,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-02-02,55,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-02-09,57,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-02-16,67,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-02-23,64,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-02,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-09,83,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-16,82,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-23,77,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-30,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-04-06,70,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-04-13,33,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-04-20,58,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-04-27,59,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-05-04,65,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-05-11,68,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-05-18,72,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-05-25,79,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-01,79,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-08,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-15,62,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-22,53,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-29,48,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-07-06,47,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-07-13,46,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-07-20,49,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-07-27,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-03,47,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-10,53,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-17,65,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-24,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-31,73,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-09-07,74,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-09-14,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-09-21,81,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-09-28,90,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-10-05,87,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-10-12,92,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-10-19,88,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-10-26,82,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-02,85,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-09,87,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-16,81,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-23,74,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-30,72,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-12-07,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-12-14,37,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-12-21,12,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-12-28,13,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-01-04,31,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-01-11,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-01-18,48,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-01-25,51,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-02-01,54,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-02-08,65,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-02-15,69,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-02-22,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-01,77,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-08,83,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-15,85,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-22,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-29,34,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-04-05,62,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-04-12,77,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-04-19,76,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-04-26,60,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-03,60,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-10,70,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-17,76,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-24,79,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-31,76,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-06-07,72,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-06-14,66,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-06-21,51,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-06-28,50,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-07-05,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-07-12,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-07-19,45,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-07-26,45,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-08-02,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-08-09,52,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-08-16,56,"derechos humanos","world","2013-01-01 2017-12-31","web",0
