"date","hits","keyword","geo","time","gprop","category"
2016-08-07,24,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-08-14,24,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-08-21,20,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-08-28,16,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-09-04,21,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-09-11,21,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-09-18,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-09-25,48,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-10-02,64,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-10-09,64,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-10-16,72,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-10-23,62,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-10-30,67,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-11-06,58,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-11-13,63,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-11-20,64,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-11-27,71,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-12-04,91,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-12-11,82,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-12-18,77,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2016-12-25,67,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-01-01,55,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-01-08,51,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-01-15,44,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-01-22,35,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-01-29,33,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-02-05,38,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-02-12,34,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-02-19,48,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-02-26,57,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-03-05,66,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-03-12,50,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-03-19,47,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-03-26,47,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-04-02,45,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-04-09,55,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-04-16,46,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-04-23,52,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-04-30,46,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-05-07,47,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-05-14,45,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-05-21,31,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-05-28,27,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-06-04,30,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-06-11,24,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-06-18,16,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-06-25,24,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-07-02,25,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-07-09,28,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-07-16,19,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-07-23,27,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-07-30,24,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-08-06,18,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-08-13,22,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-08-20,25,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-08-27,17,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-09-03,27,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-09-10,32,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-09-17,43,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-09-24,58,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-10-01,69,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-10-08,68,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-10-15,83,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-10-22,70,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-10-29,66,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-11-05,66,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-11-12,63,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-11-19,68,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-11-26,52,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-12-03,69,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-12-10,73,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-12-17,76,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-12-24,46,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2017-12-31,47,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-01-07,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-01-14,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-01-21,43,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-01-28,35,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-02-04,37,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-02-11,47,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-02-18,59,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-02-25,60,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-03-04,61,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-03-11,47,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-03-18,48,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-03-25,45,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-04-01,50,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-04-08,35,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-04-15,46,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-04-22,42,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-04-29,35,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-05-06,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-05-13,32,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-05-20,33,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-05-27,26,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-06-03,26,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-06-10,13,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-06-17,26,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-06-24,24,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-07-01,26,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-07-08,19,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-07-15,22,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-07-22,19,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-07-29,16,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-08-05,32,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-08-12,23,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-08-19,13,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-08-26,22,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-09-02,21,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-09-09,20,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-09-16,33,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-09-23,38,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-09-30,35,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-10-07,48,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-10-14,43,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-10-21,39,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-10-28,39,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-11-04,41,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-11-11,54,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-11-18,43,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-11-25,54,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-12-02,61,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-12-09,63,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-12-16,49,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-12-23,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2018-12-30,31,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-01-06,35,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-01-13,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-01-20,34,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-01-27,42,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-02-03,68,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-02-10,64,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-02-17,48,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-02-24,45,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-03-03,50,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-03-10,44,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-03-17,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-03-24,41,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-03-31,32,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-04-07,33,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-04-14,32,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-04-21,41,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-04-28,28,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-05-05,30,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-05-12,32,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-05-19,30,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-05-26,25,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-06-02,19,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-06-09,36,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-06-16,36,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-06-23,22,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-06-30,24,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-07-07,26,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-07-14,21,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-07-21,21,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-07-28,20,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-08-04,17,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-08-11,16,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-08-18,16,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-08-25,21,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-09-01,23,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-09-08,18,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-09-15,23,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-09-22,32,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-09-29,30,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-10-06,37,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-10-13,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-10-20,38,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-10-27,39,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-11-03,39,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-11-10,44,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-11-17,41,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-11-24,39,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-12-01,45,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-12-08,63,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-12-15,42,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-12-22,40,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
2019-12-29,35,"حقوق الانسان","world","2015-01-01 2019-12-31","web",0
