"date","hits","keyword","geo","time","gprop","category"
2015-06-28,43,"human rights","world","2013-01-01 2017-12-31","web",0
2015-07-05,37,"human rights","world","2013-01-01 2017-12-31","web",0
2015-07-12,38,"human rights","world","2013-01-01 2017-12-31","web",0
2015-07-19,42,"human rights","world","2013-01-01 2017-12-31","web",0
2015-07-26,41,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-02,40,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-09,41,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-16,41,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-23,42,"human rights","world","2013-01-01 2017-12-31","web",0
2015-08-30,46,"human rights","world","2013-01-01 2017-12-31","web",0
2015-09-06,49,"human rights","world","2013-01-01 2017-12-31","web",0
2015-09-13,51,"human rights","world","2013-01-01 2017-12-31","web",0
2015-09-20,54,"human rights","world","2013-01-01 2017-12-31","web",0
2015-09-27,54,"human rights","world","2013-01-01 2017-12-31","web",0
2015-10-04,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-10-11,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-10-18,56,"human rights","world","2013-01-01 2017-12-31","web",0
2015-10-25,53,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-01,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-08,55,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-15,58,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-22,52,"human rights","world","2013-01-01 2017-12-31","web",0
2015-11-29,57,"human rights","world","2013-01-01 2017-12-31","web",0
2015-12-06,72,"human rights","world","2013-01-01 2017-12-31","web",0
2015-12-13,50,"human rights","world","2013-01-01 2017-12-31","web",0
2015-12-20,30,"human rights","world","2013-01-01 2017-12-31","web",0
2015-12-27,29,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-03,46,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-10,52,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-17,54,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-24,52,"human rights","world","2013-01-01 2017-12-31","web",0
2016-01-31,54,"human rights","world","2013-01-01 2017-12-31","web",0
2016-02-07,54,"human rights","world","2013-01-01 2017-12-31","web",0
2016-02-14,53,"human rights","world","2013-01-01 2017-12-31","web",0
2016-02-21,59,"human rights","world","2013-01-01 2017-12-31","web",0
2016-02-28,58,"human rights","world","2013-01-01 2017-12-31","web",0
2016-03-06,58,"human rights","world","2013-01-01 2017-12-31","web",0
2016-03-13,56,"human rights","world","2013-01-01 2017-12-31","web",0
2016-03-20,55,"human rights","world","2013-01-01 2017-12-31","web",0
2016-03-27,54,"human rights","world","2013-01-01 2017-12-31","web",0
2016-04-03,58,"human rights","world","2013-01-01 2017-12-31","web",0
2016-04-10,60,"human rights","world","2013-01-01 2017-12-31","web",0
2016-04-17,63,"human rights","world","2013-01-01 2017-12-31","web",0
2016-04-24,68,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-01,71,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-08,69,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-15,65,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-22,57,"human rights","world","2013-01-01 2017-12-31","web",0
2016-05-29,51,"human rights","world","2013-01-01 2017-12-31","web",0
2016-06-05,51,"human rights","world","2013-01-01 2017-12-31","web",0
2016-06-12,49,"human rights","world","2013-01-01 2017-12-31","web",0
2016-06-19,46,"human rights","world","2013-01-01 2017-12-31","web",0
2016-06-26,44,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-03,38,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-10,39,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-17,41,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-24,41,"human rights","world","2013-01-01 2017-12-31","web",0
2016-07-31,39,"human rights","world","2013-01-01 2017-12-31","web",0
2016-08-07,40,"human rights","world","2013-01-01 2017-12-31","web",0
2016-08-14,40,"human rights","world","2013-01-01 2017-12-31","web",0
2016-08-21,47,"human rights","world","2013-01-01 2017-12-31","web",0
2016-08-28,46,"human rights","world","2013-01-01 2017-12-31","web",0
2016-09-04,48,"human rights","world","2013-01-01 2017-12-31","web",0
2016-09-11,50,"human rights","world","2013-01-01 2017-12-31","web",0
2016-09-18,51,"human rights","world","2013-01-01 2017-12-31","web",0
2016-09-25,49,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-02,54,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-09,52,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-16,55,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-23,56,"human rights","world","2013-01-01 2017-12-31","web",0
2016-10-30,56,"human rights","world","2013-01-01 2017-12-31","web",0
2016-11-06,58,"human rights","world","2013-01-01 2017-12-31","web",0
2016-11-13,57,"human rights","world","2013-01-01 2017-12-31","web",0
2016-11-20,52,"human rights","world","2013-01-01 2017-12-31","web",0
2016-11-27,59,"human rights","world","2013-01-01 2017-12-31","web",0
2016-12-04,76,"human rights","world","2013-01-01 2017-12-31","web",0
2016-12-11,55,"human rights","world","2013-01-01 2017-12-31","web",0
2016-12-18,37,"human rights","world","2013-01-01 2017-12-31","web",0
2016-12-25,27,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-01,43,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-08,51,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-15,57,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-22,56,"human rights","world","2013-01-01 2017-12-31","web",0
2017-01-29,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-02-05,54,"human rights","world","2013-01-01 2017-12-31","web",0
2017-02-12,53,"human rights","world","2013-01-01 2017-12-31","web",0
2017-02-19,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-02-26,59,"human rights","world","2013-01-01 2017-12-31","web",0
2017-03-05,61,"human rights","world","2013-01-01 2017-12-31","web",0
2017-03-12,61,"human rights","world","2013-01-01 2017-12-31","web",0
2017-03-19,66,"human rights","world","2013-01-01 2017-12-31","web",0
2017-03-26,58,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-02,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-09,50,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-16,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-23,61,"human rights","world","2013-01-01 2017-12-31","web",0
2017-04-30,66,"human rights","world","2013-01-01 2017-12-31","web",0
2017-05-07,71,"human rights","world","2013-01-01 2017-12-31","web",0
2017-05-14,70,"human rights","world","2013-01-01 2017-12-31","web",0
2017-05-21,64,"human rights","world","2013-01-01 2017-12-31","web",0
2017-05-28,52,"human rights","world","2013-01-01 2017-12-31","web",0
2017-06-04,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-06-11,46,"human rights","world","2013-01-01 2017-12-31","web",0
2017-06-18,41,"human rights","world","2013-01-01 2017-12-31","web",0
2017-06-25,38,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-02,36,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-09,39,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-16,36,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-23,40,"human rights","world","2013-01-01 2017-12-31","web",0
2017-07-30,39,"human rights","world","2013-01-01 2017-12-31","web",0
2017-08-06,37,"human rights","world","2013-01-01 2017-12-31","web",0
2017-08-13,40,"human rights","world","2013-01-01 2017-12-31","web",0
2017-08-20,39,"human rights","world","2013-01-01 2017-12-31","web",0
2017-08-27,40,"human rights","world","2013-01-01 2017-12-31","web",0
2017-09-03,45,"human rights","world","2013-01-01 2017-12-31","web",0
2017-09-10,55,"human rights","world","2013-01-01 2017-12-31","web",0
2017-09-17,52,"human rights","world","2013-01-01 2017-12-31","web",0
2017-09-24,51,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-01,52,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-08,53,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-15,52,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-22,52,"human rights","world","2013-01-01 2017-12-31","web",0
2017-10-29,51,"human rights","world","2013-01-01 2017-12-31","web",0
2017-11-05,53,"human rights","world","2013-01-01 2017-12-31","web",0
2017-11-12,53,"human rights","world","2013-01-01 2017-12-31","web",0
2017-11-19,49,"human rights","world","2013-01-01 2017-12-31","web",0
2017-11-26,53,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-03,58,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-10,59,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-17,40,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-24,25,"human rights","world","2013-01-01 2017-12-31","web",0
2017-12-31,33,"human rights","world","2013-01-01 2017-12-31","web",0
2013-01-06,38,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-01-13,42,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-01-20,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-01-27,52,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-02-03,56,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-02-10,58,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-02-17,66,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-02-24,76,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-03,80,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-10,84,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-17,69,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-24,34,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-03-31,60,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-04-07,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-04-14,80,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-04-21,81,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-04-28,67,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-05-05,68,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-05-12,70,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-05-19,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-05-26,73,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-02,65,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-09,64,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-16,50,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-23,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-06-30,41,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-07-07,42,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-07-14,46,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-07-21,42,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-07-28,43,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-08-04,45,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-08-11,50,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-08-18,64,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-08-25,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-01,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-08,77,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-15,72,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-22,82,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-09-29,94,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-10-06,95,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-10-13,100,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-10-20,99,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-10-27,87,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-11-03,92,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-11-10,90,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-11-17,82,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-11-24,79,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-01,73,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-08,72,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-15,32,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-22,13,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2013-12-29,14,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-01-05,36,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-01-12,46,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-01-19,48,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-01-26,52,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-02-02,55,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-02-09,60,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-02-16,69,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-02-23,69,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-02,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-09,85,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-16,79,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-23,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-03-30,76,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-04-06,70,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-04-13,34,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-04-20,58,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-04-27,59,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-05-04,67,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-05-11,69,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-05-18,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-05-25,79,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-01,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-08,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-15,63,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-22,54,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-06-29,49,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-07-06,47,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-07-13,46,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-07-20,49,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-07-27,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-03,47,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-10,54,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-17,65,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-24,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-08-31,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-09-07,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-09-14,67,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-09-21,79,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-09-28,90,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-10-05,91,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-10-12,92,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-10-19,94,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-10-26,84,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-02,84,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-09,85,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-16,81,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-23,76,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-11-30,73,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-12-07,76,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-12-14,37,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-12-21,12,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2014-12-28,13,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-01-04,31,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-01-11,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-01-18,48,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-01-25,52,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-02-01,58,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-02-08,63,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-02-15,69,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-02-22,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-01,81,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-08,84,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-15,83,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-22,74,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-03-29,34,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-04-05,65,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-04-12,80,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-04-19,75,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-04-26,62,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-03,63,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-10,70,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-17,77,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-24,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-05-31,78,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-06-07,71,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-06-14,65,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-06-21,55,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-06-28,51,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-07-05,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-07-12,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-07-19,45,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-07-26,45,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-08-02,44,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-08-09,53,"derechos humanos","world","2013-01-01 2017-12-31","web",0
2015-08-16,56,"derechos humanos","world","2013-01-01 2017-12-31","web",0
