"date","hits","keyword","geo","time","gprop","category"
2016-08-07,40,"human rights","world","2014-01-01 2018-12-31","web",0
2016-08-14,40,"human rights","world","2014-01-01 2018-12-31","web",0
2016-08-21,47,"human rights","world","2014-01-01 2018-12-31","web",0
2016-08-28,46,"human rights","world","2014-01-01 2018-12-31","web",0
2016-09-04,48,"human rights","world","2014-01-01 2018-12-31","web",0
2016-09-11,50,"human rights","world","2014-01-01 2018-12-31","web",0
2016-09-18,51,"human rights","world","2014-01-01 2018-12-31","web",0
2016-09-25,49,"human rights","world","2014-01-01 2018-12-31","web",0
2016-10-02,54,"human rights","world","2014-01-01 2018-12-31","web",0
2016-10-09,52,"human rights","world","2014-01-01 2018-12-31","web",0
2016-10-16,55,"human rights","world","2014-01-01 2018-12-31","web",0
2016-10-23,56,"human rights","world","2014-01-01 2018-12-31","web",0
2016-10-30,56,"human rights","world","2014-01-01 2018-12-31","web",0
2016-11-06,58,"human rights","world","2014-01-01 2018-12-31","web",0
2016-11-13,57,"human rights","world","2014-01-01 2018-12-31","web",0
2016-11-20,52,"human rights","world","2014-01-01 2018-12-31","web",0
2016-11-27,59,"human rights","world","2014-01-01 2018-12-31","web",0
2016-12-04,76,"human rights","world","2014-01-01 2018-12-31","web",0
2016-12-11,55,"human rights","world","2014-01-01 2018-12-31","web",0
2016-12-18,37,"human rights","world","2014-01-01 2018-12-31","web",0
2016-12-25,27,"human rights","world","2014-01-01 2018-12-31","web",0
2017-01-01,43,"human rights","world","2014-01-01 2018-12-31","web",0
2017-01-08,51,"human rights","world","2014-01-01 2018-12-31","web",0
2017-01-15,57,"human rights","world","2014-01-01 2018-12-31","web",0
2017-01-22,56,"human rights","world","2014-01-01 2018-12-31","web",0
2017-01-29,55,"human rights","world","2014-01-01 2018-12-31","web",0
2017-02-05,54,"human rights","world","2014-01-01 2018-12-31","web",0
2017-02-12,53,"human rights","world","2014-01-01 2018-12-31","web",0
2017-02-19,55,"human rights","world","2014-01-01 2018-12-31","web",0
2017-02-26,59,"human rights","world","2014-01-01 2018-12-31","web",0
2017-03-05,61,"human rights","world","2014-01-01 2018-12-31","web",0
2017-03-12,61,"human rights","world","2014-01-01 2018-12-31","web",0
2017-03-19,66,"human rights","world","2014-01-01 2018-12-31","web",0
2017-03-26,58,"human rights","world","2014-01-01 2018-12-31","web",0
2017-04-02,55,"human rights","world","2014-01-01 2018-12-31","web",0
2017-04-09,50,"human rights","world","2014-01-01 2018-12-31","web",0
2017-04-16,55,"human rights","world","2014-01-01 2018-12-31","web",0
2017-04-23,61,"human rights","world","2014-01-01 2018-12-31","web",0
2017-04-30,66,"human rights","world","2014-01-01 2018-12-31","web",0
2017-05-07,71,"human rights","world","2014-01-01 2018-12-31","web",0
2017-05-14,70,"human rights","world","2014-01-01 2018-12-31","web",0
2017-05-21,64,"human rights","world","2014-01-01 2018-12-31","web",0
2017-05-28,52,"human rights","world","2014-01-01 2018-12-31","web",0
2017-06-04,55,"human rights","world","2014-01-01 2018-12-31","web",0
2017-06-11,46,"human rights","world","2014-01-01 2018-12-31","web",0
2017-06-18,41,"human rights","world","2014-01-01 2018-12-31","web",0
2017-06-25,38,"human rights","world","2014-01-01 2018-12-31","web",0
2017-07-02,36,"human rights","world","2014-01-01 2018-12-31","web",0
2017-07-09,39,"human rights","world","2014-01-01 2018-12-31","web",0
2017-07-16,36,"human rights","world","2014-01-01 2018-12-31","web",0
2017-07-23,40,"human rights","world","2014-01-01 2018-12-31","web",0
2017-07-30,39,"human rights","world","2014-01-01 2018-12-31","web",0
2017-08-06,37,"human rights","world","2014-01-01 2018-12-31","web",0
2017-08-13,40,"human rights","world","2014-01-01 2018-12-31","web",0
2017-08-20,39,"human rights","world","2014-01-01 2018-12-31","web",0
2017-08-27,40,"human rights","world","2014-01-01 2018-12-31","web",0
2017-09-03,45,"human rights","world","2014-01-01 2018-12-31","web",0
2017-09-10,55,"human rights","world","2014-01-01 2018-12-31","web",0
2017-09-17,52,"human rights","world","2014-01-01 2018-12-31","web",0
2017-09-24,51,"human rights","world","2014-01-01 2018-12-31","web",0
2017-10-01,52,"human rights","world","2014-01-01 2018-12-31","web",0
2017-10-08,53,"human rights","world","2014-01-01 2018-12-31","web",0
2017-10-15,52,"human rights","world","2014-01-01 2018-12-31","web",0
2017-10-22,52,"human rights","world","2014-01-01 2018-12-31","web",0
2017-10-29,51,"human rights","world","2014-01-01 2018-12-31","web",0
2017-11-05,53,"human rights","world","2014-01-01 2018-12-31","web",0
2017-11-12,53,"human rights","world","2014-01-01 2018-12-31","web",0
2017-11-19,49,"human rights","world","2014-01-01 2018-12-31","web",0
2017-11-26,53,"human rights","world","2014-01-01 2018-12-31","web",0
2017-12-03,58,"human rights","world","2014-01-01 2018-12-31","web",0
2017-12-10,59,"human rights","world","2014-01-01 2018-12-31","web",0
2017-12-17,40,"human rights","world","2014-01-01 2018-12-31","web",0
2017-12-24,25,"human rights","world","2014-01-01 2018-12-31","web",0
2017-12-31,33,"human rights","world","2014-01-01 2018-12-31","web",0
2018-01-07,47,"human rights","world","2014-01-01 2018-12-31","web",0
2018-01-14,47,"human rights","world","2014-01-01 2018-12-31","web",0
2018-01-21,47,"human rights","world","2014-01-01 2018-12-31","web",0
2018-01-28,50,"human rights","world","2014-01-01 2018-12-31","web",0
2018-02-04,51,"human rights","world","2014-01-01 2018-12-31","web",0
2018-02-11,50,"human rights","world","2014-01-01 2018-12-31","web",0
2018-02-18,49,"human rights","world","2014-01-01 2018-12-31","web",0
2018-02-25,53,"human rights","world","2014-01-01 2018-12-31","web",0
2018-03-04,54,"human rights","world","2014-01-01 2018-12-31","web",0
2018-03-11,53,"human rights","world","2014-01-01 2018-12-31","web",0
2018-03-18,61,"human rights","world","2014-01-01 2018-12-31","web",0
2018-03-25,47,"human rights","world","2014-01-01 2018-12-31","web",0
2018-04-01,48,"human rights","world","2014-01-01 2018-12-31","web",0
2018-04-08,54,"human rights","world","2014-01-01 2018-12-31","web",0
2018-04-15,54,"human rights","world","2014-01-01 2018-12-31","web",0
2018-04-22,58,"human rights","world","2014-01-01 2018-12-31","web",0
2018-04-29,57,"human rights","world","2014-01-01 2018-12-31","web",0
2018-05-06,57,"human rights","world","2014-01-01 2018-12-31","web",0
2018-05-13,54,"human rights","world","2014-01-01 2018-12-31","web",0
2018-05-20,54,"human rights","world","2014-01-01 2018-12-31","web",0
2018-05-27,47,"human rights","world","2014-01-01 2018-12-31","web",0
2018-06-03,45,"human rights","world","2014-01-01 2018-12-31","web",0
2018-06-10,45,"human rights","world","2014-01-01 2018-12-31","web",0
2018-06-17,98,"human rights","world","2014-01-01 2018-12-31","web",0
2018-06-24,39,"human rights","world","2014-01-01 2018-12-31","web",0
2018-07-01,34,"human rights","world","2014-01-01 2018-12-31","web",0
2018-07-08,35,"human rights","world","2014-01-01 2018-12-31","web",0
2018-07-15,37,"human rights","world","2014-01-01 2018-12-31","web",0
2018-07-22,40,"human rights","world","2014-01-01 2018-12-31","web",0
2018-07-29,37,"human rights","world","2014-01-01 2018-12-31","web",0
2018-08-05,40,"human rights","world","2014-01-01 2018-12-31","web",0
2018-08-12,39,"human rights","world","2014-01-01 2018-12-31","web",0
2018-08-19,40,"human rights","world","2014-01-01 2018-12-31","web",0
2018-08-26,41,"human rights","world","2014-01-01 2018-12-31","web",0
2018-09-02,46,"human rights","world","2014-01-01 2018-12-31","web",0
2018-09-09,48,"human rights","world","2014-01-01 2018-12-31","web",0
2018-09-16,50,"human rights","world","2014-01-01 2018-12-31","web",0
2018-09-23,50,"human rights","world","2014-01-01 2018-12-31","web",0
2018-09-30,48,"human rights","world","2014-01-01 2018-12-31","web",0
2018-10-07,53,"human rights","world","2014-01-01 2018-12-31","web",0
2018-10-14,52,"human rights","world","2014-01-01 2018-12-31","web",0
2018-10-21,55,"human rights","world","2014-01-01 2018-12-31","web",0
2018-10-28,51,"human rights","world","2014-01-01 2018-12-31","web",0
2018-11-04,49,"human rights","world","2014-01-01 2018-12-31","web",0
2018-11-11,51,"human rights","world","2014-01-01 2018-12-31","web",0
2018-11-18,47,"human rights","world","2014-01-01 2018-12-31","web",0
2018-11-25,51,"human rights","world","2014-01-01 2018-12-31","web",0
2018-12-02,59,"human rights","world","2014-01-01 2018-12-31","web",0
2018-12-09,71,"human rights","world","2014-01-01 2018-12-31","web",0
2018-12-16,40,"human rights","world","2014-01-01 2018-12-31","web",0
2018-12-23,25,"human rights","world","2014-01-01 2018-12-31","web",0
2018-12-30,30,"human rights","world","2014-01-01 2018-12-31","web",0
2014-01-05,38,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-01-12,49,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-01-19,51,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-01-26,55,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-02-02,58,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-02-09,63,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-02-16,72,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-02-23,73,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-03-02,79,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-03-09,89,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-03-16,84,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-03-23,80,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-03-30,80,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-04-06,74,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-04-13,35,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-04-20,61,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-04-27,62,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-05-04,70,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-05-11,73,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-05-18,82,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-05-25,83,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-06-01,82,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-06-08,75,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-06-15,66,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-06-22,57,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-06-29,51,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-07-06,49,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-07-13,49,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-07-20,51,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-07-27,47,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-08-03,50,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-08-10,57,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-08-17,69,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-08-24,79,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-08-31,82,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-09-07,79,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-09-14,71,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-09-21,83,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-09-28,95,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-10-05,96,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-10-12,97,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-10-19,100,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-10-26,89,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-11-02,89,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-11-09,90,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-11-16,85,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-11-23,80,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-11-30,77,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-12-07,80,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-12-14,39,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-12-21,13,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2014-12-28,14,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-01-04,32,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-01-11,46,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-01-18,51,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-01-25,54,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-02-01,62,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-02-08,66,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-02-15,73,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-02-22,75,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-03-01,85,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-03-08,88,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-03-15,87,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-03-22,78,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-03-29,36,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-04-05,69,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-04-12,84,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-04-19,79,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-04-26,65,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-05-03,66,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-05-10,74,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-05-17,81,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-05-24,83,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-05-31,82,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-06-07,75,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-06-14,68,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-06-21,58,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-06-28,54,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-07-05,47,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-07-12,47,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-07-19,47,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-07-26,47,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-08-02,47,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-08-09,56,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-08-16,60,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-08-23,69,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-08-30,74,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-09-06,78,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-09-13,70,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-09-20,78,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-09-27,79,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-10-04,83,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-10-11,90,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-10-18,100,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-10-25,86,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-11-01,84,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-11-08,95,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-11-15,80,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-11-22,83,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-11-29,74,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-12-06,70,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-12-13,43,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-12-20,15,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2015-12-27,13,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-01-03,26,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-01-10,41,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-01-17,48,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-01-24,49,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-01-31,55,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-02-07,64,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-02-14,68,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-02-21,76,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-02-28,85,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-03-06,83,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-03-13,81,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-03-20,39,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-03-27,66,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-04-03,85,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-04-10,84,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-04-17,75,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-04-24,71,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-05-01,70,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-05-08,69,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-05-15,78,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-05-22,76,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-05-29,75,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-06-05,72,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-06-12,62,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-06-19,55,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-06-26,51,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-07-03,46,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-07-10,42,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-07-17,43,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-07-24,45,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-07-31,43,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-08-07,50,"derechos humanos","world","2014-01-01 2018-12-31","web",0
2016-08-14,53,"derechos humanos","world","2014-01-01 2018-12-31","web",0
