"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2019,"IE",205,"Ireland",15.4194230769231,15.34,30.68,7.14814754926923
2015,"SI",349,"Slovenia",2.15269230769231,1.16,6.38,1.62162846665358
2016,"SI",349,"Slovenia",1.85153846153846,1.45,7.54,1.81255467489179
2017,"SI",349,"Slovenia",1.48830188679245,1.16,8.12,1.82885602731604
2018,"SI",349,"Slovenia",1.69538461538462,1.16,8.12,1.63180456050357
2019,"SI",349,"Slovenia",2.65461538461538,1.16,58,7.91793507977944
2015,"AT",305,"Austria",18.2948076923077,16.815,57,8.93030410091625
2016,"AT",305,"Austria",12.1563461538462,11.4,28.5,6.4584099387273
2017,"AT",305,"Austria",9.29207547169811,9.12,22.23,4.53331953365241
2018,"AT",305,"Austria",9.56942307692308,9.12,17.1,4.01203112877761
2019,"AT",305,"Austria",8.74730769230769,8.55,19.95,4.48660101722705
2015,"KE",501,"Kenya",13.8346153846154,12.65,45.65,10.7840183971629
2016,"KE",501,"Kenya",8.77884615384616,5.225,37.4,7.87439600020371
2017,"KE",501,"Kenya",11.0933962264151,9.35,55,8.26179249115521
2018,"KE",501,"Kenya",10.8836538461538,8.525,37.4,8.10627765179704
2019,"KE",501,"Kenya",7.65769230769231,8.25,18.7,5.20050322428724
2015,"NZ",920,"New Zealand",23.895,24.3,52.38,13.3519588780955
2016,"NZ",920,"New Zealand",20.4473076923077,18.9,54,12.9162624526837
2017,"NZ",920,"New Zealand",18.6249056603774,17.28,46.98,11.6707589270465
2018,"NZ",920,"New Zealand",14.4865384615385,13.5,35.1,8.88709107541975
2019,"NZ",920,"New Zealand",12.69,11.88,35.1,9.30496262280321
2015,"GB",200,"United Kingdom",34.2582692307692,35.19,51,8.24005799550166
2016,"GB",200,"United Kingdom",23.8621153846154,24.48,35.7,5.98717234529855
2017,"GB",200,"United Kingdom",24.1432075471698,23.97,36.21,5.59029955630042
2018,"GB",200,"United Kingdom",20.4392307692308,20.4,29.07,4.69039771972812
2019,"GB",200,"United Kingdom",16.5357692307692,16.83,26.01,3.72909248601195
2015,"NP",790,"Nepal",8.72115384615385,0,50,11.9074920646618
2016,"NP",790,"Nepal",5.60576923076923,0,24.5,6.9185290701652
2017,"NP",790,"Nepal",9.31132075471698,9,43,8.06477765388956
2018,"NP",790,"Nepal",7.41346153846154,7.5,28.5,8.55359181168032
2019,"NP",790,"Nepal",5.83653846153846,0,28,8.11300164094293
2015,"NO",385,"Norway",19.4676923076923,16.56,48,11.5714199334402
2016,"NO",385,"Norway",13.1723076923077,11.52,29.76,8.79362171152648
2017,"NO",385,"Norway",11.7011320754717,11.04,30.72,8.01494221399999
2018,"NO",385,"Norway",14.4646153846154,13.2,37.44,9.98567806990778
2019,"NO",385,"Norway",12.9692307692308,12.24,35.04,7.38093618753914
2015,"AU",900,"Australia",25.0615384615385,24.75,45,7.96831110715768
2016,"AU",900,"Australia",17.8875,17.775,30.6,6.19249130232831
2017,"AU",900,"Australia",13.0669811320755,12.6,21.15,4.18241445951685
2018,"AU",900,"Australia",12.2625,12.15,21.6,3.72774277230479
2019,"AU",900,"Australia",10.125,9.45,20.7,4.00663053391427
2015,"DE",255,"Germany",24.1576923076923,23.54,40.04,5.93289223367577
2016,"DE",255,"Germany",20.4684615384615,19.14,44,5.85705453131567
2017,"DE",255,"Germany",18.1064150943396,17.16,39.16,5.68172749134642
2018,"DE",255,"Germany",14.5115384615385,14.08,30.36,4.0444071208616
2019,"DE",255,"Germany",13.5215384615385,13.42,22.44,3.54912161716018
2015,"FR",220,"France",12.6705769230769,11.48,41,6.27613325864272
2016,"FR",220,"France",10.4471153846154,10.455,16.81,2.89514491258326
2017,"FR",220,"France",9.82452830188679,9.84,16.4,2.92131198531238
2018,"FR",220,"France",8.74403846153846,8.405,15.58,2.39993893681745
2019,"FR",220,"France",8.34980769230769,8.2,15.99,2.31080877988521
2015,"NG",475,"Nigeria",4.42307692307692,2.8,31.2,5.18060543757669
2016,"NG",475,"Nigeria",2.77692307692308,2.8,9.6,1.91655485279465
2017,"NG",475,"Nigeria",2.17358490566038,1.6,10.4,1.79144880596214
2018,"NG",475,"Nigeria",3.36923076923077,2.4,40,5.58280056439237
2019,"NG",475,"Nigeria",1.50769230769231,1.6,5.2,1.21588282359937
2015,"IT",325,"Italy",21.0259615384615,21.83,37,8.0753464709536
2016,"IT",325,"Italy",18.5498076923077,17.76,34.41,6.6466976882036
2017,"IT",325,"Italy",16.768679245283,16.65,30.71,5.2244197461153
2018,"IT",325,"Italy",17.1836538461538,17.02,37,6.09269315795927
2019,"IT",325,"Italy",14.1169230769231,14.43,28.49,4.87259021927221
2015,"CA",20,"Canada",8.18461538461538,8.575,15.4,2.33931736442993
2016,"CA",20,"Canada",6.3,5.95,11.2,2.13065855602275
2017,"CA",20,"Canada",5.29622641509434,5.25,10.5,1.93542007606289
2018,"CA",20,"Canada",5.49230769230769,5.425,8.75,1.71259419707683
2019,"CA",20,"Canada",5.55288461538461,4.55,35,4.55555482363358
2015,"GH",452,"Ghana",4.79134615384615,0,26.07,8.24740886911148
2016,"GH",452,"Ghana",5.25461538461539,0,33,7.44867943593806
2017,"GH",452,"Ghana",4.06584905660377,0,32.34,6.92600185309574
2018,"GH",452,"Ghana",5.445,7.095,22.11,5.92326072759412
2019,"GH",452,"Ghana",3.96634615384615,0,21.45,5.54953205193691
2015,"LB",660,"Lebanon",5.77230769230769,0,32,7.68913483885773
2016,"LB",660,"Lebanon",7.21230769230769,8.64,28.8,8.35503009590445
2017,"LB",660,"Lebanon",6.75622641509434,8,27.52,7.92050606056473
2018,"LB",660,"Lebanon",6.08,8.32,23.04,6.51411980721456
2019,"LB",660,"Lebanon",4.24615384615385,0,31.36,6.29820707567036
2015,"CZ",316,"Czechia",7.07711538461538,5.8,29,5.44580800700598
2016,"CZ",316,"Czechia",5.25346153846154,4.93,15.66,3.67033357709066
2017,"CZ",316,"Czechia",4.65641509433962,4.06,12.47,3.02791061138486
2018,"CZ",316,"Czechia",3.65846153846154,3.48,10.15,2.57799464899685
2019,"CZ",316,"Czechia",4.37230769230769,3.77,12.47,3.30742931712573
2015,"SE",380,"Sweden",9.455,8.58,26,5.38853084855996
2016,"SE",380,"Sweden",6.92,5.59,18.98,4.18039120038248
2017,"SE",380,"Sweden",6.9611320754717,6.24,16.64,3.84549969763727
2018,"SE",380,"Sweden",6.96,6.11,15.08,3.98908707429087
2019,"SE",380,"Sweden",6.64,6.37,15.6,3.47626123254032
2015,"PL",290,"Poland",7.22115384615385,6.5,25,3.80391112133348
2016,"PL",290,"Poland",5.01923076923077,4,24.5,3.9329073445729
2017,"PL",290,"Poland",5.17452830188679,4.5,22.5,3.54388181672504
2018,"PL",290,"Poland",5.38461538461539,4.75,18,3.37720934891892
2019,"PL",290,"Poland",4.82692307692308,3.75,15.25,3.18334300694241
2015,"HK",NA,"Hong Kong",2.20192307692308,1.5,9.25,1.87869796220215
2016,"HK",NA,"Hong Kong",2.55288461538462,2.25,13,2.74412765990876
2017,"HK",NA,"Hong Kong",1.90094339622642,2,7,2.02647122638092
2018,"HK",NA,"Hong Kong",1.70192307692308,1.25,7.25,1.671589637302
2019,"HK",NA,"Hong Kong",3.16826923076923,2.25,25,3.85481655480407
2015,"TN",616,"Tunisia",4.03442307692308,2.31,16.59,4.86866507994065
2016,"TN",616,"Tunisia",2.42307692307692,0,13.65,3.53567340479001
2017,"TN",616,"Tunisia",4.48924528301887,4.2,20.16,4.74804852587501
2018,"TN",616,"Tunisia",3.74769230769231,4.83,21,4.54535126250409
2019,"TN",616,"Tunisia",2.47557692307692,0,10.71,3.72453940485002
2015,"FI",375,"Finland",4.78384615384615,3.24,15.3,4.12352417038028
2016,"FI",375,"Finland",3.51692307692308,3.06,18,3.37944277716947
2017,"FI",375,"Finland",4.4422641509434,2.88,16.02,3.82209097097661
2018,"FI",375,"Finland",4.50346153846154,4.86,12.42,3.16852342960911
2019,"FI",375,"Finland",4.56576923076923,4.59,12.78,3.05449931467473
2015,"PK",770,"Pakistan",2.16423076923077,2.21,5.44,1.5055887339833
2016,"PK",770,"Pakistan",1.97461538461538,1.02,17,2.5612316748603
2017,"PK",770,"Pakistan",2.00150943396226,1.7,6.12,1.59217485054782
2018,"PK",770,"Pakistan",2.79846153846154,2.465,7.99,1.82924112049863
2019,"PK",770,"Pakistan",3.36730769230769,3.4,9.35,2.12330958405589
2015,"BD",771,"Bangladesh",2.07076923076923,2.32,16,2.81056399765546
2016,"BD",771,"Bangladesh",1.44923076923077,0,6.4,1.90303972133938
2017,"BD",771,"Bangladesh",1.89584905660377,1.44,6.88,1.97993534661563
2018,"BD",771,"Bangladesh",1.48615384615385,1.28,5.92,1.59318912364804
2019,"BD",771,"Bangladesh",1.74461538461538,1.2,7.04,2.04464912521657
2015,"SK",317,"Slovakia",4.18153846153846,3.04,16,3.58891943135621
2016,"SK",317,"Slovakia",2.55076923076923,2.72,9.76,2.6117155703122
2017,"SK",317,"Slovakia",2.04679245283019,0,9.6,2.51975256232166
2018,"SK",317,"Slovakia",1.90769230769231,0,10.88,2.85968366232475
2019,"SK",317,"Slovakia",1.91692307692308,2.48,8,2.19620844260707
2015,"HU",310,"Hungary",3.98461538461538,3.6,10.88,2.65401099450894
2016,"HU",310,"Hungary",3.33230769230769,2.88,9.92,2.70486606923313
2017,"HU",310,"Hungary",3.08830188679245,2.08,12.64,2.76213249267876
2018,"HU",310,"Hungary",3.13538461538462,1.92,9.28,2.55867801462079
2019,"HU",310,"Hungary",2.18153846153846,1.76,16,2.76130644315359
2015,"US",2,"United States",5.44038461538462,5.25,15,3.38149575996491
2016,"US",2,"United States",3.38076923076923,3.375,8.55,2.00575529380893
2017,"US",2,"United States",3.65094339622642,3.3,10.65,2.93820148033488
2018,"US",2,"United States",3.44711538461538,3.15,9.3,2.68943855686112
2019,"US",2,"United States",3.24807692307692,2.85,11.7,2.80370835555099
2015,"ZA",560,"South Africa",4.58942307692308,4.65,7.35,1.11984490078312
2016,"ZA",560,"South Africa",3.80480769230769,3.75,5.85,0.831208641334932
2017,"ZA",560,"South Africa",3.44150943396226,3.3,8.1,1.13033928913541
2018,"ZA",560,"South Africa",3.05192307692308,3,5.85,0.818293390171392
2019,"ZA",560,"South Africa",3.04326923076923,2.7,15,1.80057258992347
2015,"SG",830,"Singapore",2.96692307692308,2.31,11.06,2.44460794279304
2016,"SG",830,"Singapore",2.49846153846154,1.96,8.12,2.26463638999374
2017,"SG",830,"Singapore",2.33245283018868,1.82,14,2.41020658678908
2018,"SG",830,"Singapore",1.98423076923077,1.68,10.22,2.21805545127191
2019,"SG",830,"Singapore",1.88461538461538,1.82,5.46,1.69740108324631
2015,"IN",750,"India",1.21423076923077,0.98,9.24,1.30883775137595
2016,"IN",750,"India",1.21692307692308,0.91,14,1.84246375808296
2017,"IN",750,"India",0.916603773584906,0.84,1.68,0.311318186205704
2018,"IN",750,"India",0.791538461538462,0.7,2.24,0.304820002273181
2019,"IN",750,"India",0.883076923076923,0.7,3.78,0.651687217352723
2015,"MA",600,"Morocco",3.685,3.575,12.35,2.99856403541925
2016,"MA",600,"Morocco",1.7575,2.145,5.46,1.74593519521268
2017,"MA",600,"Morocco",1.97452830188679,2.34,7.02,2.13399549963275
2018,"MA",600,"Morocco",2.1475,1.235,13,2.98200871568011
2019,"MA",600,"Morocco",2.29,2.47,10.4,2.42062623561528
2015,"PH",840,"Philippines",1.4,0.91,9.88,1.54712003159317
2016,"PH",840,"Philippines",1.3225,1.495,4.94,1.044045440751
2017,"PH",840,"Philippines",2.07509433962264,1.56,13,2.30247160062792
2018,"PH",840,"Philippines",2.54,1.43,12.61,2.96171187911687
2019,"PH",840,"Philippines",2.0225,1.17,10.92,2.38452599392128
2015,"AE",696,"United Arab Emirates",1.88480769230769,0,7.48,2.39685291243773
2016,"AE",696,"United Arab Emirates",2.07730769230769,1.925,11,2.47493086881833
2017,"AE",696,"United Arab Emirates",1.83056603773585,1.87,7.48,1.92023077048081
2018,"AE",696,"United Arab Emirates",1.67115384615385,1.87,8.58,1.8620583738519
2019,"AE",696,"United Arab Emirates",1.40038461538462,1.705,8.47,1.68972786013822
2015,"GR",350,"Greece",2.25519230769231,2.25,7.38,2.02060609271091
2016,"GR",350,"Greece",2.75019230769231,2.34,8.73,2.31168938342284
2017,"GR",350,"Greece",2.32981132075472,2.16,9,2.404200243297
2018,"GR",350,"Greece",1.78096153846154,1.98,6.21,1.88156407572018
2019,"GR",350,"Greece",2.29153846153846,1.98,8.1,2.11598249058268
2015,"PT",235,"Portugal",1.53846153846154,0,7.6,2.04891495399096
2016,"PT",235,"Portugal",1.97076923076923,1.84,8,2.32543130821591
2017,"PT",235,"Portugal",1.88377358490566,1.92,7.68,2.05347381696995
2018,"PT",235,"Portugal",1.30153846153846,0,7.2,1.75028444143879
2019,"PT",235,"Portugal",1.14307692307692,0,5.52,1.64190890633796
2015,"DZ",615,"Algeria",1.61076923076923,1.64,8,2.02831896605398
2016,"DZ",615,"Algeria",1.07692307692308,0,5.28,1.39110555337598
2017,"DZ",615,"Algeria",1.04,1.36,3.68,1.10873455240301
2018,"DZ",615,"Algeria",0.916923076923077,0,4.08,1.22637284171984
2019,"DZ",615,"Algeria",0.887692307692308,0,3.76,1.18036321326691
2015,"IL",666,"Israel",1.61942307692308,1.47,7,1.99979353195209
2016,"IL",666,"Israel",1.18326923076923,1.61,4.97,1.36118564401262
2017,"IL",666,"Israel",1.52150943396226,1.61,5.25,1.5484302177794
2018,"IL",666,"Israel",0.603076923076923,0,3.78,1.01951264493507
2019,"IL",666,"Israel",0.853461538461538,0,5.18,1.17247498341201
2015,"KR",732,"South Korea",1.80230769230769,1.62,4.98,1.66865757408388
2016,"KR",732,"South Korea",1.49192307692308,1.44,6,1.59848585028916
2017,"KR",732,"South Korea",1.28264150943396,1.32,4.2,1.29411114571918
2018,"KR",732,"South Korea",0.729230769230769,0,2.52,0.852709283502851
2019,"KR",732,"South Korea",0.949615384615385,1.14,3.6,1.01195590374839
2015,"MY",820,"Malaysia",1.79076923076923,1.44,5.82,1.63737456774958
2016,"MY",820,"Malaysia",1.50923076923077,1.38,5.28,1.45508687989903
2017,"MY",820,"Malaysia",1.26792452830189,1.32,4.02,1.2576922677461
2018,"MY",820,"Malaysia",1.20807692307692,1.14,4.5,1.16931526546319
2019,"MY",820,"Malaysia",1.27153846153846,1.14,6,1.20440593869275
2015,"UA",369,"Ukraine",1.35769230769231,1.175,5,1.26666865126462
2016,"UA",369,"Ukraine",0.858653846153846,0.575,3.35,0.843354713003788
2017,"UA",369,"Ukraine",0.695283018867925,0.55,4,0.721594398573222
2018,"UA",369,"Ukraine",0.623076923076923,0.45,2,0.51994169530423
2019,"UA",369,"Ukraine",0.401923076923077,0.4,1.5,0.434759516404267
2015,"AR",160,"Argentina",0.0394230769230769,0.05,0.15,0.0400202625903165
2016,"AR",160,"Argentina",0.0451923076923077,0.05,0.2,0.0467152569701358
2017,"AR",160,"Argentina",0.030188679245283,0,0.1,0.0358141874572363
2018,"AR",160,"Argentina",0.0423076923076923,0.05,0.45,0.0659653915386292
2019,"AR",160,"Argentina",0.130288461538462,0.05,5,0.689528407654313
2015,"ES",230,"Spain",1.09711538461538,1.1,2.2,0.617983236457905
2016,"ES",230,"Spain",0.956730769230769,0.95,2.65,0.564125980763114
2017,"ES",230,"Spain",0.89811320754717,0.7,5,0.745883721098087
2018,"ES",230,"Spain",0.715384615384615,0.575,1.85,0.516638689458065
2019,"ES",230,"Spain",0.741346153846154,0.75,1.75,0.431790748369015
2015,"RO",360,"Romania",0.623076923076923,0.76,2.36,0.632770250600681
2016,"RO",360,"Romania",0.541538461538462,0,2.68,0.681058531979374
2017,"RO",360,"Romania",0.519245283018868,0,2.36,0.651412220477124
2018,"RO",360,"Romania",0.482307692307692,0,3.56,0.765098008292146
2019,"RO",360,"Romania",0.356923076923077,0,4,0.747779820959007
2015,"TH",800,"Thailand",0.176923076923077,0.12,0.48,0.139094247375986
2016,"TH",800,"Thailand",0.175384615384615,0.14,0.48,0.140398055101628
2017,"TH",800,"Thailand",0.209811320754717,0.16,0.68,0.161131701579768
2018,"TH",800,"Thailand",0.247692307692308,0.12,4,0.556912410420925
2019,"TH",800,"Thailand",0.162307692307692,0.12,0.6,0.129048028521006
2015,"EG",651,"Egypt",0.681538461538462,0.84,2.8,0.729048223519675
2016,"EG",651,"Egypt",0.557692307692308,0,4,0.748223033186395
2017,"EG",651,"Egypt",0.420377358490566,0,2.64,0.622976608599487
2018,"EG",651,"Egypt",0.461538461538462,0,2.4,0.641980344868585
2019,"EG",651,"Egypt",0.435384615384615,0,1.64,0.567990822690502
2015,"TW",713,"Taiwan",0.643076923076923,0.88,2.92,0.731363321265367
2016,"TW",713,"Taiwan",0.796153846153846,1,2.96,0.794659018862447
2017,"TW",713,"Taiwan",0.725283018867925,0.88,1.84,0.682215293599814
2018,"TW",713,"Taiwan",0.600769230769231,0.8,2.56,0.731948369961702
2019,"TW",713,"Taiwan",0.81,0.8,4,0.823417079173434
2015,"ID",850,"Indonesia",0.159807692307692,0.12,0.69,0.159158206956566
2016,"ID",850,"Indonesia",0.180576923076923,0.09,3,0.420020603890223
2017,"ID",850,"Indonesia",0.18622641509434,0.09,1.32,0.226293091222375
2018,"ID",850,"Indonesia",0.201923076923077,0.18,0.66,0.1394673123772
2019,"ID",850,"Indonesia",0.327115384615385,0.24,1.59,0.276698579816374
2015,"RU",365,"Russia",0.325961538461538,0.285,2.04,0.321852844315015
2016,"RU",365,"Russia",0.3525,0.24,3,0.479701193759321
2017,"RU",365,"Russia",0.25188679245283,0.24,0.75,0.194185246644831
2018,"RU",365,"Russia",0.205384615384615,0.135,0.87,0.196263743502397
2019,"RU",365,"Russia",0.167884615384615,0.15,0.57,0.151493694147697
2015,"TR",640,"Turkey",0.557307692307692,0.51,3,0.51775577324061
2016,"TR",640,"Turkey",0.543461538461538,0.48,1.74,0.424665425931875
2017,"TR",640,"Turkey",0.545094339622642,0.48,1.47,0.42571940308101
2018,"TR",640,"Turkey",0.316730769230769,0.24,0.87,0.25354522475384
2019,"TR",640,"Turkey",0.348461538461538,0.24,0.96,0.261814068252341
2015,"MX",70,"Mexico",0.925961538461538,0.99,2.97,0.700723042867458
2016,"MX",70,"Mexico",0.872884615384615,0.66,1.98,0.560281219789552
2017,"MX",70,"Mexico",0.813962264150943,0.57,2.49,0.632578178879714
2018,"MX",70,"Mexico",0.723461538461538,0.54,3,0.631431255058105
2019,"MX",70,"Mexico",0.615,0.48,2.01,0.536179293981144
2015,"JP",740,"Japan",0.248653846153846,0.19,1,0.220107182858037
2016,"JP",740,"Japan",0.225384615384615,0.17,0.85,0.199189155725588
2017,"JP",740,"Japan",0.183018867924528,0.15,0.48,0.157242890332861
2018,"JP",740,"Japan",0.163653846153846,0.16,0.61,0.162033993603059
2019,"JP",740,"Japan",0.152115384615385,0.14,0.55,0.144999479897127
2015,"BR",140,"Brazil",0.2475,0.2,1,0.217353737163232
2016,"BR",140,"Brazil",0.253461538461538,0.19,0.89,0.245140092923151
2017,"BR",140,"Brazil",0.161698113207547,0.17,0.73,0.190149089775695
2018,"BR",140,"Brazil",0.173846153846154,0.16,0.72,0.191394816719968
2019,"BR",140,"Brazil",0.139807692307692,0.145,0.64,0.162510818760407
