"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2015,"OM",698,"Oman",2.08269230769231,1.65,15,2.93136996372914
2016,"OM",698,"Oman",1.875,1.65,8.25,2.19199747745669
2017,"OM",698,"Oman",1.69528301886792,1.5,7.5,1.85063045782697
2018,"OM",698,"Oman",1.64711538461538,1.5,9.9,2.2178070219082
2014,"SY",652,"Syria",2.305,2.6,8.97,2.64599994071703
2015,"SY",652,"Syria",2.53,2.405,13,2.64679458376117
2016,"SY",652,"Syria",2.7325,1.56,10.4,2.98267538478132
2017,"SY",652,"Syria",1.97452830188679,1.69,5.2,1.75473268404416
2018,"SY",652,"Syria",2.6425,2.86,10.66,2.45185154126268
2014,"IL",666,"Israel",0.872307692307692,0.8,2.56,0.754345880475693
2015,"IL",666,"Israel",1.46615384615385,1,8,1.58159779454525
2016,"IL",666,"Israel",2.56615384615385,2.2,7.68,1.89909178896811
2017,"IL",666,"Israel",2.16905660377358,2.32,4.72,1.26555895852529
2018,"IL",666,"Israel",1.55230769230769,1.52,4.8,1.02624504084611
2014,"AE",696,"United Arab Emirates",1.60730769230769,1.4,6.44,1.20360425289492
2015,"AE",696,"United Arab Emirates",1.46730769230769,1.155,7,1.32184528682165
2016,"AE",696,"United Arab Emirates",1.51038461538462,1.19,4.9,1.11271433104089
2017,"AE",696,"United Arab Emirates",1.19528301886792,1.12,3.01,0.76297394797137
2018,"AE",696,"United Arab Emirates",1.05807692307692,0.805,2.52,0.634581963560754
2014,"CH",225,"Switzerland",0.121923076923077,0,0.9,0.206749241519233
2015,"CH",225,"Switzerland",0.109038461538462,0,1,0.20018873071047
2016,"CH",225,"Switzerland",0.133076923076923,0,0.9,0.223304403700231
2017,"CH",225,"Switzerland",0.133396226415094,0,0.8,0.196409534824819
2018,"CH",225,"Switzerland",0.0655769230769231,0,0.82,0.162546083499219
2014,"SE",380,"Sweden",0.0129807692307692,0,0.18,0.0455388179101257
2015,"SE",380,"Sweden",0.0708653846153846,0,0.455,0.110660765643431
2016,"SE",380,"Sweden",0.0731730769230769,0,0.29,0.0984289773118701
2017,"SE",380,"Sweden",0.0641509433962264,0,0.27,0.0907062876767255
2018,"SE",380,"Sweden",0.0560576923076923,0,0.5,0.0920056292952834
2014,"IR",630,"Iran",0.0615384615384615,0,0.5,0.103694207590312
2015,"IR",630,"Iran",0.0443269230769231,0,0.32,0.0854459400597819
2016,"IR",630,"Iran",0.0383653846153846,0,0.235,0.0596782316033254
2017,"IR",630,"Iran",0.0361320754716981,0,0.18,0.0539287413508465
2018,"IR",630,"Iran",0.0385576923076923,0,0.245,0.0581524074195367
2014,"TR",640,"Turkey",0.0965384615384615,0.09,0.305,0.0892151973201923
2015,"TR",640,"Turkey",0.0954807692307692,0.0825,0.26,0.0877901889164439
2016,"TR",640,"Turkey",0.0913461538461539,0.0825,0.5,0.0928530115269447
2017,"TR",640,"Turkey",0.0769811320754717,0.08,0.24,0.0733166185815482
2018,"TR",640,"Turkey",0.0805769230769231,0.0775,0.485,0.0978777441012353
2014,"GB",200,"United Kingdom",0.0524038461538462,0,0.205,0.0660176030046962
2015,"GB",200,"United Kingdom",0.0615384615384615,0,0.33,0.0761354472952095
2016,"GB",200,"United Kingdom",0.0732692307692308,0,0.5,0.0970439793941468
2017,"GB",200,"United Kingdom",0.0691509433962264,0.075,0.305,0.07829146633584
2018,"GB",200,"United Kingdom",0.0546153846153846,0.0725,0.22,0.0614198517585744
2014,"DE",255,"Germany",0.0323076923076923,0,0.3,0.0697296005622443
2015,"DE",255,"Germany",0.0648076923076923,0,0.305,0.0890470328383559
2016,"DE",255,"Germany",0.115769230769231,0.135,0.4,0.108773846226591
2017,"DE",255,"Germany",0.0841509433962264,0,0.495,0.10958723189005
2018,"DE",255,"Germany",0.07375,0,0.5,0.112593642943874
2014,"FR",220,"France",0.0369230769230769,0,0.405,0.0809269450640869
2015,"FR",220,"France",0.0809615384615385,0,0.5,0.116240278790413
2016,"FR",220,"France",0.0464423076923077,0,0.485,0.0820648747343123
2017,"FR",220,"France",0.0383018867924528,0,0.2,0.0549470321539335
2018,"FR",220,"France",0.0383653846153846,0,0.185,0.054948470993787
2014,"US",2,"United States",0.145,0.145,0.4,0.11654335219641
2015,"US",2,"United States",0.12625,0.1,0.49,0.139631430109807
2016,"US",2,"United States",0.08875,0.08,0.31,0.0777746556329472
2017,"US",2,"United States",0.0664150943396226,0,0.5,0.0970595443652749
2018,"US",2,"United States",0.0656730769230769,0.07,0.365,0.0737711674252759
2014,"IN",750,"India",0.0496153846153846,0,0.5,0.117180295781573
2015,"IN",750,"India",0.0400961538461538,0,0.375,0.0913702357713771
2016,"IN",750,"India",0.0490384615384615,0,0.35,0.0946616185215325
2017,"IN",750,"India",0.0200943396226415,0,0.14,0.0481632896233633
2018,"IN",750,"India",0.0281730769230769,0,0.255,0.0548619376445238
