"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2017,"DE",255,"Germany",0.0841509433962264,0,0.495,0.10958723189005
2018,"DE",255,"Germany",0.07375,0,0.5,0.112593642943874
2019,"DE",255,"Germany",0.114711538461538,0.11,0.36,0.113666235961198
2015,"GB",200,"United Kingdom",0.0615384615384615,0,0.33,0.0761354472952095
2016,"GB",200,"United Kingdom",0.0732692307692308,0,0.5,0.0970439793941468
2017,"GB",200,"United Kingdom",0.0691509433962264,0.075,0.305,0.07829146633584
2018,"GB",200,"United Kingdom",0.0546153846153846,0.0725,0.22,0.0614198517585744
2019,"GB",200,"United Kingdom",0.0440384615384615,0.0325,0.21,0.0511633146523383
2015,"FR",220,"France",0.0809615384615385,0,0.5,0.116240278790413
2016,"FR",220,"France",0.0464423076923077,0,0.485,0.0820648747343123
2017,"FR",220,"France",0.0383018867924528,0,0.2,0.0549470321539335
2018,"FR",220,"France",0.0383653846153846,0,0.185,0.054948470993787
2019,"FR",220,"France",0.0471153846153846,0,0.27,0.0716770135292802
2015,"US",2,"United States",0.12625,0.1,0.49,0.139631430109807
2016,"US",2,"United States",0.08875,0.08,0.31,0.0777746556329472
2017,"US",2,"United States",0.0664150943396226,0,0.5,0.0970595443652749
2018,"US",2,"United States",0.0656730769230769,0.07,0.365,0.0737711674252759
2019,"US",2,"United States",0.0626923076923077,0.065,0.33,0.0701361528718832
2015,"IN",750,"India",0.0532692307692308,0,0.5,0.121461220372177
2016,"IN",750,"India",0.0653846153846154,0,0.465,0.126051834007728
2017,"IN",750,"India",0.0267924528301887,0,0.185,0.064204408694349
2018,"IN",750,"India",0.0372115384615385,0,0.335,0.0723242525803912
2019,"IN",750,"India",0.0309615384615385,0,0.23,0.0607714979434653
