"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2014,"OM",698,"Oman",2.92615384615385,2.56,12.16,3.11371296789789
2015,"OM",698,"Oman",2.77846153846154,2.24,16,3.3585847770116
2016,"OM",698,"Oman",3.09538461538462,2.16,12.8,3.40973603804905
2017,"OM",698,"Oman",2.27924528301887,2.08,9.76,2.42203335511603
2018,"OM",698,"Oman",1.91384615384615,1.92,10.08,2.65641225970562
2014,"SY",652,"Syria",2.29384615384615,0,14,3.48323162653628
2015,"SY",652,"Syria",2.03,0,10.22,2.75733175939577
2016,"SY",652,"Syria",1.83076923076923,0,13.58,2.68664514623346
2017,"SY",652,"Syria",2.65207547169811,2.24,9.52,2.79992126159247
2018,"SY",652,"Syria",2.09730769230769,2.24,9.52,2.3812899086334
2014,"IL",666,"Israel",0.687115384615385,0.45,2.25,0.626087560556958
2015,"IL",666,"Israel",1.30326923076923,0.72,7.83,1.57813456663468
2016,"IL",666,"Israel",2.46288461538462,1.935,9,2.00542727982359
2017,"IL",666,"Israel",1.90528301886792,2.16,4.23,1.14927837521836
2018,"IL",666,"Israel",1.06961538461538,0.81,3.33,0.793789524971671
2014,"AE",696,"United Arab Emirates",1.78461538461538,1.52,6.88,1.34693036857808
2015,"AE",696,"United Arab Emirates",1.62461538461538,1.28,8,1.43480880947904
2016,"AE",696,"United Arab Emirates",1.56923076923077,1.28,5.6,1.15802713597832
2017,"AE",696,"United Arab Emirates",1.10792452830189,1.12,2.8,0.755272132541963
2018,"AE",696,"United Arab Emirates",1.06769230769231,0.84,2.4,0.636043577815895
2014,"CH",225,"Switzerland",0.1575,0,0.93,0.225204699912646
2015,"CH",225,"Switzerland",0.105769230769231,0,0.69,0.18030851723541
2016,"CH",225,"Switzerland",0.126923076923077,0,0.93,0.216319829134135
2017,"CH",225,"Switzerland",0.121698113207547,0,0.58,0.17853825111655
2018,"CH",225,"Switzerland",0.104423076923077,0,1,0.213655517694553
2014,"SE",380,"Sweden",0.0253846153846154,0,0.46,0.103667294717123
2015,"SE",380,"Sweden",0.124423076923077,0,0.83,0.220288700604176
2016,"SE",380,"Sweden",0.119423076923077,0,0.78,0.223434979457669
2017,"SE",380,"Sweden",0.177547169811321,0,0.71,0.241612417380028
2018,"SE",380,"Sweden",0.143269230769231,0,1,0.227102129170791
2014,"IR",630,"Iran",0.0547115384615385,0,0.5,0.101601940798674
2015,"IR",630,"Iran",0.0311538461538462,0,0.2,0.0616967233424236
2016,"IR",630,"Iran",0.0227884615384615,0,0.12,0.044550186081987
2017,"IR",630,"Iran",0.0308490566037736,0,0.18,0.0500166880713962
2018,"IR",630,"Iran",0.0240384615384615,0,0.165,0.0469567851132822
2014,"TR",640,"Turkey",0.0986538461538462,0.09,0.34,0.0975389081975394
2015,"TR",640,"Turkey",0.0847115384615385,0.08,0.255,0.0766096130092684
2016,"TR",640,"Turkey",0.0897115384615385,0.085,0.5,0.08959830542394
2017,"TR",640,"Turkey",0.0618867924528302,0.08,0.245,0.0645712666443229
2018,"TR",640,"Turkey",0.0725,0.0375,0.485,0.0964136309620902
2014,"GB",200,"United Kingdom",0.0632692307692308,0,0.25,0.0764140207298541
2015,"GB",200,"United Kingdom",0.0738461538461539,0.05,0.3,0.0845960145112733
2016,"GB",200,"United Kingdom",0.0838461538461538,0,0.5,0.108959496812813
2017,"GB",200,"United Kingdom",0.0689622641509434,0.09,0.37,0.0872571271640826
2018,"GB",200,"United Kingdom",0.0601923076923077,0,0.265,0.0724498578359715
2014,"DE",255,"Germany",0.04125,0,0.45,0.0910175322477521
2015,"DE",255,"Germany",0.0746153846153846,0,0.3,0.0991179044086333
2016,"DE",255,"Germany",0.0978846153846154,0.1375,0.315,0.102423314948049
2017,"DE",255,"Germany",0.079622641509434,0,0.5,0.105008466035087
2018,"DE",255,"Germany",0.0736538461538462,0,0.375,0.104182698615458
2014,"FR",220,"France",0.0432692307692308,0,0.405,0.0885995873456985
2015,"FR",220,"France",0.0789423076923077,0,0.5,0.120017713310559
2016,"FR",220,"France",0.0398076923076923,0,0.385,0.0709871677057471
2017,"FR",220,"France",0.039811320754717,0,0.2,0.0549296951369425
2018,"FR",220,"France",0.0294230769230769,0,0.18,0.0495633269523163
2014,"US",2,"United States",0.134134615384615,0.1075,0.44,0.110798001830598
2015,"US",2,"United States",0.128942307692308,0.1,0.485,0.131135076814103
2016,"US",2,"United States",0.0842307692307692,0.08,0.315,0.080988891851403
2017,"US",2,"United States",0.0693396226415094,0.07,0.5,0.0963019976221091
2018,"US",2,"United States",0.0565384615384615,0.07,0.365,0.0748628711184425
2014,"ES",230,"Spain",0.0188461538461538,0,0.35,0.077019321389311
2015,"ES",230,"Spain",0.0101923076923077,0,0.285,0.0516109269709955
2016,"ES",230,"Spain",0.0274038461538462,0,0.3,0.0848960747875236
2017,"ES",230,"Spain",0.0155660377358491,0,0.29,0.0642535570502827
2018,"ES",230,"Spain",0.0347115384615385,0,0.5,0.101751395719764
2014,"IN",750,"India",0.0542307692307692,0,0.5,0.119719380281903
2015,"IN",750,"India",0.0441346153846154,0,0.335,0.0887313700625799
2016,"IN",750,"India",0.0407692307692308,0,0.315,0.0832453532553762
2017,"IN",750,"India",0.024811320754717,0,0.27,0.0583504190887901
2018,"IN",750,"India",0.0242307692307692,0,0.25,0.0497679380941363
