"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2012,"SY",652,"Syria",3.42716981132075,3.23,19,3.95732299636164
2013,"SY",652,"Syria",1.65884615384615,0,15.2,3.23188747974765
2014,"SY",652,"Syria",1.69173076923077,2.09,6.84,1.92746681378704
2015,"SY",652,"Syria",1.70634615384615,1.71,7.03,1.95308808155153
2012,"TN",616,"Tunisia",6.38716981132075,4.42,26,5.30702595888713
2013,"TN",616,"Tunisia",5.96,5.72,15.6,3.83603757981142
2014,"TN",616,"Tunisia",5.11,4.55,13.78,3.68339676992662
2015,"TN",616,"Tunisia",5.23,4.29,18.2,4.06610957289933
2012,"TR",640,"Turkey",0.0164150943396226,0,0.195,0.0515470039278059
2013,"TR",640,"Turkey",0.0672115384615385,0,0.5,0.115560922993358
2014,"TR",640,"Turkey",0.140288461538462,0.125,0.46,0.132077715764274
2015,"TR",640,"Turkey",0.134134615384615,0.1125,0.355,0.120744102904132
2012,"US",2,"United States",0.147547169811321,0.125,0.5,0.148017744003592
2013,"US",2,"United States",0.125288461538462,0.105,0.48,0.115844780622982
2014,"US",2,"United States",0.123173076923077,0.115,0.47,0.118590698500089
2015,"US",2,"United States",0.0718269230769231,0,0.33,0.0858922537888903
2012,"YE",679,"Yemen",11.5645283018868,7.92,44,9.94834863877451
2013,"YE",679,"Yemen",7.29384615384615,6.38,20.24,5.35449459501307
2014,"YE",679,"Yemen",4.39153846153846,3.96,12.32,2.91796691551846
2015,"YE",679,"Yemen",3.65538461538462,3.08,11.88,3.09847936236057
