"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2013,"HK",NA,"Hong Kong",3.61038461538462,3.555,9,1.5888828996431
2014,"HK",NA,"Hong Kong",3.23307692307692,3.06,6.39,1.39368679979671
2015,"HK",NA,"Hong Kong",2.43,2.295,5.76,1.06355121008374
2016,"HK",NA,"Hong Kong",2.86615384615385,2.835,8.82,1.45409112351156
2017,"HK",NA,"Hong Kong",2.86641509433962,2.52,6.03,1.36324992677231
2013,"NL",210,"Netherlands",4.53807692307692,4.5,6.93,1.14278476257546
2014,"NL",210,"Netherlands",5.28057692307692,5.22,8.28,1.25693591560095
2015,"NL",210,"Netherlands",4.95,5.22,7.65,1.35146978813264
2016,"NL",210,"Netherlands",5.37057692307692,5.445,9,1.56583175098674
2017,"NL",210,"Netherlands",4.18245283018868,4.41,7.29,1.37985493337354
2013,"JO",663,"Jordan",3.23653846153846,3.105,7.38,1.773238849704
2014,"JO",663,"Jordan",3.98423076923077,3.915,8.1,1.65560053218521
2015,"JO",663,"Jordan",3.10846153846154,3.15,6.57,1.48479533760385
2016,"JO",663,"Jordan",3.09634615384615,3.24,6.12,1.40689064592553
2017,"JO",663,"Jordan",3.5388679245283,3.06,9,2.0872936658758
2013,"SE",380,"Sweden",3.95480769230769,3.87,9,1.77238345161184
2014,"SE",380,"Sweden",4.095,4.005,8.64,1.70730437687429
2015,"SE",380,"Sweden",4.61942307692308,4.68,8.73,1.7998871570964
2016,"SE",380,"Sweden",4.98807692307692,5.22,8.01,1.87344396972322
2017,"SE",380,"Sweden",4.61716981132075,4.95,7.11,1.8002236798611
2013,"SG",830,"Singapore",3.77480769230769,3.555,9,1.73909429931227
2014,"SG",830,"Singapore",3.72115384615385,3.78,6.3,1.16597288140891
2015,"SG",830,"Singapore",3.40788461538462,3.465,5.94,1.20918922202467
2016,"SG",830,"Singapore",3.3975,3.375,5.76,1.03461629716187
2017,"SG",830,"Singapore",3.13811320754717,2.79,6.48,1.31089965672988
2013,"AE",696,"United Arab Emirates",2.79230769230769,2.32,8,1.44940368452822
2014,"AE",696,"United Arab Emirates",2.74769230769231,2.68,6.08,1.26052683567986
2015,"AE",696,"United Arab Emirates",2.72,2.64,6.48,1.14635654721092
2016,"AE",696,"United Arab Emirates",2.41846153846154,2.32,5.6,1.03517618963621
2017,"AE",696,"United Arab Emirates",2.73811320754717,2.72,4.64,0.937904900468169
2013,"DK",390,"Denmark",2.66307692307692,2.52,5.68,1.23095616981517
2014,"DK",390,"Denmark",3.06615384615385,3.08,5.36,0.923314901450106
2015,"DK",390,"Denmark",3.14769230769231,3.28,5.92,1.12691251880424
2016,"DK",390,"Denmark",3.35230769230769,3.12,8,1.35480063707328
2017,"DK",390,"Denmark",2.88150943396226,2.88,4.8,1.07508746732965
2013,"TN",616,"Tunisia",1.57384615384615,1.04,8,1.5892755210314
2014,"TN",616,"Tunisia",1.18923076923077,0.84,7.2,1.25064665023362
2015,"TN",616,"Tunisia",1.16153846153846,1,2.88,0.742648637305492
2016,"TN",616,"Tunisia",1.10923076923077,0.96,3.36,0.820449054837478
2017,"TN",616,"Tunisia",0.907169811320755,0.88,2.4,0.639989114566354
2013,"FI",375,"Finland",1.78269230769231,1.725,3.65,0.839752800658728
2014,"FI",375,"Finland",2.01538461538462,1.975,5,0.728518403924508
2015,"FI",375,"Finland",2.03461538461538,2,4.95,0.852420915861342
2016,"FI",375,"Finland",1.97596153846154,2.025,3.75,0.777407102111418
2017,"FI",375,"Finland",1.87547169811321,1.85,3.35,0.826055422888561
2013,"AT",305,"Austria",1.96057692307692,1.875,5,0.837148318813523
2014,"AT",305,"Austria",2.06153846153846,2,3.8,0.753398534265153
2015,"AT",305,"Austria",1.73557692307692,1.65,3.35,0.744281238910581
2016,"AT",305,"Austria",1.75192307692308,1.725,3.9,0.789574316837848
2017,"AT",305,"Austria",1.76509433962264,1.65,4.15,0.77052585101522
2013,"KR",732,"South Korea",2.18557692307692,2.05,5,0.900889350263282
2014,"KR",732,"South Korea",2.21826923076923,2.1,4.6,0.878949286171928
2015,"KR",732,"South Korea",2.00865384615385,1.9,3.5,0.656918023495139
2016,"KR",732,"South Korea",1.99230769230769,1.925,3.65,0.70553724595507
2017,"KR",732,"South Korea",1.72547169811321,1.8,3.5,0.695218742659559
2013,"MY",820,"Malaysia",2.45673076923077,2.55,3.9,0.721316120505675
2014,"MY",820,"Malaysia",2.37307692307692,2.35,5,0.821671033981644
2015,"MY",820,"Malaysia",2.29038461538462,2.275,4.75,0.735982633902276
2016,"MY",820,"Malaysia",2.23942307692308,2.25,4.55,0.85045181408735
2017,"MY",820,"Malaysia",1.9122641509434,1.95,3.55,0.69758551036203
2013,"IL",666,"Israel",1.36346153846154,1.3,2.6,0.616927505879996
2014,"IL",666,"Israel",1.50192307692308,1.425,5,0.831898463029201
2015,"IL",666,"Israel",1.59807692307692,1.5,4.35,0.769514841966049
2016,"IL",666,"Israel",1.30384615384615,1.275,2.55,0.599415250501634
2017,"IL",666,"Israel",1.24433962264151,1.25,2.5,0.548043756794467
2013,"GR",350,"Greece",0.681538461538462,0.56,4,0.545525056002929
2014,"GR",350,"Greece",0.673076923076923,0.64,1.4,0.314434060306041
2015,"GR",350,"Greece",0.63,0.58,1.56,0.303379656019112
2016,"GR",350,"Greece",0.742307692307692,0.74,1.52,0.310386320856706
2017,"GR",350,"Greece",0.686037735849057,0.72,1.28,0.31205484985472
2013,"PT",235,"Portugal",0.573076923076923,0.48,4,0.591002931088377
2014,"PT",235,"Portugal",0.656923076923077,0.52,2.24,0.451114256478545
2015,"PT",235,"Portugal",0.738461538461539,0.66,2.08,0.472919114318488
2016,"PT",235,"Portugal",0.812307692307692,0.8,1.72,0.394911831235115
2017,"PT",235,"Portugal",0.684528301886792,0.6,2.2,0.436958746678659
2013,"CZ",316,"Czechia",1.51384615384615,1.3,4,0.845839074867762
2014,"CZ",316,"Czechia",1.04307692307692,0.96,3.48,0.59095648113399
2015,"CZ",316,"Czechia",1.33923076923077,1.32,2.92,0.703893502845719
2016,"CZ",316,"Czechia",1.33846153846154,1.26,3.04,0.700944417855708
2017,"CZ",316,"Czechia",1.05056603773585,1,3.2,0.614198712189428
2013,"EG",651,"Egypt",0.78,0.72,2.04,0.340103790386544
2014,"EG",651,"Egypt",0.669230769230769,0.6,4,0.552278155812478
2015,"EG",651,"Egypt",0.513846153846154,0.46,1.4,0.249282530051423
2016,"EG",651,"Egypt",0.418461538461538,0.42,1,0.205716201001403
2017,"EG",651,"Egypt",0.45811320754717,0.44,1.64,0.294416349643818
2013,"DE",255,"Germany",1.77519230769231,1.755,3,0.366062731067946
2014,"DE",255,"Germany",1.79019230769231,1.845,2.67,0.462043586708115
2015,"DE",255,"Germany",1.73884615384615,1.71,2.85,0.431111895061304
2016,"DE",255,"Germany",1.80461538461538,1.815,2.55,0.423030437594296
2017,"DE",255,"Germany",1.72924528301887,1.74,2.4,0.351884208755598
2013,"MA",600,"Morocco",0.670961538461538,0.525,3,0.588028476085795
2014,"MA",600,"Morocco",0.590769230769231,0.54,2.19,0.431258287349055
2015,"MA",600,"Morocco",0.535961538461538,0.42,1.41,0.338579846147396
2016,"MA",600,"Morocco",0.370384615384615,0.27,1.44,0.305241540734621
2017,"MA",600,"Morocco",0.418301886792453,0.3,1.86,0.378304597712237
2013,"HU",310,"Hungary",1.11461538461538,1.005,2.94,0.7458919165209
2014,"HU",310,"Hungary",1.17461538461538,1.11,2.43,0.603062320905499
2015,"HU",310,"Hungary",1.02576923076923,0.93,2.55,0.579778004012442
2016,"HU",310,"Hungary",1.32057692307692,1.185,3,0.609787534395442
2017,"HU",310,"Hungary",1.16830188679245,1.05,3,0.703720158129572
2013,"IT",325,"Italy",1.54961538461538,1.5,3,0.524243475609813
2014,"IT",325,"Italy",1.77057692307692,1.815,2.88,0.442286454339614
2015,"IT",325,"Italy",1.70538461538462,1.65,2.67,0.417994565770387
2016,"IT",325,"Italy",1.83980769230769,1.86,2.76,0.481861140133795
2017,"IT",325,"Italy",1.64433962264151,1.62,2.67,0.408936281636047
2013,"FR",220,"France",0.930384615384615,0.93,1.56,0.262102820255952
2014,"FR",220,"France",0.976923076923077,0.98,1.46,0.196892908699702
2015,"FR",220,"France",1.05461538461538,1.04,1.56,0.268185343712519
2016,"FR",220,"France",1.21346153846154,1.21,2,0.312578677878472
2017,"FR",220,"France",0.981132075471698,0.96,1.4,0.245118969367298
2013,"CO",100,"Colombia",0.676923076923077,0.6,2,0.337868395666637
2014,"CO",100,"Colombia",0.632307692307692,0.62,1.84,0.346187161125169
2015,"CO",100,"Colombia",0.687692307692308,0.68,1.88,0.376259273273074
2016,"CO",100,"Colombia",0.696538461538462,0.62,1.36,0.31300494649593
2017,"CO",100,"Colombia",0.631320754716981,0.58,1.42,0.321857814617245
2013,"ES",230,"Spain",0.735769230769231,0.69,1.62,0.2706082194732
2014,"ES",230,"Spain",0.858846153846154,0.83,1.88,0.290271366247772
2015,"ES",230,"Spain",0.92,0.95,1.74,0.285492350778337
2016,"ES",230,"Spain",1.01769230769231,1.02,1.84,0.375831707146338
2017,"ES",230,"Spain",0.875471698113208,0.88,2,0.358600731678733
2013,"RO",360,"Romania",0.410384615384615,0.38,2,0.302213802636099
2014,"RO",360,"Romania",0.346923076923077,0.31,0.82,0.196114596966386
2015,"RO",360,"Romania",0.449230769230769,0.44,0.96,0.173429605472361
2016,"RO",360,"Romania",0.396153846153846,0.39,0.88,0.191916585701367
2017,"RO",360,"Romania",0.418490566037736,0.4,0.98,0.234286118850887
2013,"TH",800,"Thailand",0.933461538461538,0.91,2,0.323794201254769
2014,"TH",800,"Thailand",0.988076923076923,0.96,1.68,0.314916972945522
2015,"TH",800,"Thailand",1.02884615384615,1.04,1.64,0.317277968350472
2016,"TH",800,"Thailand",1.01807692307692,1.06,1.72,0.334388751461637
2017,"TH",800,"Thailand",1.02943396226415,1,1.94,0.372385320986101
2013,"SA",670,"Saudi Arabia",0.687307692307692,0.68,1.68,0.374501579276837
2014,"SA",670,"Saudi Arabia",0.640769230769231,0.61,1.6,0.355129615409041
2015,"SA",670,"Saudi Arabia",0.772307692307692,0.74,2,0.438806828662505
2016,"SA",670,"Saudi Arabia",0.651923076923077,0.68,1.14,0.271647395887219
2017,"SA",670,"Saudi Arabia",0.644905660377359,0.62,1.76,0.378375183370185
2013,"ID",850,"Indonesia",0.775,0.78,1.34,0.255139331408101
2014,"ID",850,"Indonesia",0.781538461538462,0.75,2,0.329654510860871
2015,"ID",850,"Indonesia",0.674615384615385,0.67,1.44,0.275911761530439
2016,"ID",850,"Indonesia",0.552692307692308,0.58,1.22,0.207960359954048
2017,"ID",850,"Indonesia",0.592830188679245,0.62,1.04,0.183558598466859
2013,"MX",70,"Mexico",0.780769230769231,0.78,1.68,0.343156319229076
2014,"MX",70,"Mexico",0.806153846153846,0.85,1.66,0.350898867315009
2015,"MX",70,"Mexico",0.834230769230769,0.87,2,0.388649477408105
2016,"MX",70,"Mexico",0.776923076923077,0.78,1.42,0.319175030115406
2017,"MX",70,"Mexico",0.784905660377359,0.72,2,0.373567122181592
2013,"IR",630,"Iran",0.403076923076923,0.34,2,0.348315489522541
2014,"IR",630,"Iran",0.346153846153846,0.3,1.24,0.250694360011907
2015,"IR",630,"Iran",0.408846153846154,0.39,1.04,0.229660054369828
2016,"IR",630,"Iran",0.380769230769231,0.36,1.18,0.181452161403021
2017,"IR",630,"Iran",0.289433962264151,0.28,0.68,0.146843913657425
2013,"UA",369,"Ukraine",0.147115384615385,0.14,0.39,0.0854133327164531
2014,"UA",369,"Ukraine",0.192692307692308,0.15,1,0.163384730424072
2015,"UA",369,"Ukraine",0.147692307692308,0.135,0.33,0.0773485968189744
2016,"UA",369,"Ukraine",0.174423076923077,0.17,0.36,0.0781003241573565
2017,"UA",369,"Ukraine",0.174339622641509,0.18,0.41,0.0753073046299235
2013,"CL",155,"Chile",0.299038461538462,0.285,0.82,0.183893187405236
2014,"CL",155,"Chile",0.320961538461538,0.295,0.85,0.19757609222068
2015,"CL",155,"Chile",0.320769230769231,0.305,0.78,0.184410519816535
2016,"CL",155,"Chile",0.348269230769231,0.315,0.97,0.215376743822978
2017,"CL",155,"Chile",0.370566037735849,0.35,1,0.232655366569555
2013,"PL",290,"Poland",0.125384615384615,0.105,1,0.13139465382119
2014,"PL",290,"Poland",0.103461538461538,0.1,0.23,0.051559393331613
2015,"PL",290,"Poland",0.0928846153846154,0.09,0.16,0.0410803391962216
2016,"PL",290,"Poland",0.109038461538462,0.105,0.22,0.0482338915662622
2017,"PL",290,"Poland",0.0911320754716981,0.1,0.2,0.0434856464983425
2013,"TW",713,"Taiwan",0.240192307692308,0.22,1,0.15984662237522
2014,"TW",713,"Taiwan",0.1775,0.17,0.56,0.118336094969156
2015,"TW",713,"Taiwan",0.136538461538462,0.13,0.35,0.0706797420954885
2016,"TW",713,"Taiwan",0.141730769230769,0.14,0.33,0.079279133417786
2017,"TW",713,"Taiwan",0.10811320754717,0.09,0.31,0.0733289900635796
2013,"TR",640,"Turkey",0.371153846153846,0.33,0.92,0.183267230644363
2014,"TR",640,"Turkey",0.415384615384615,0.365,1,0.15648669101414
2015,"TR",640,"Turkey",0.3225,0.3,0.77,0.124157948108171
2016,"TR",640,"Turkey",0.396730769230769,0.38,0.8,0.153338292594731
2017,"TR",640,"Turkey",0.41377358490566,0.39,0.92,0.172729517488764
2013,"AR",160,"Argentina",0.212884615384615,0.215,1,0.160138867904
2014,"AR",160,"Argentina",0.193461538461538,0.17,0.51,0.0999388953582631
2015,"AR",160,"Argentina",0.183076923076923,0.175,0.45,0.110143194880947
2016,"AR",160,"Argentina",0.189807692307692,0.15,0.49,0.125189900999311
2017,"AR",160,"Argentina",0.200377358490566,0.19,0.42,0.0924862206815976
2013,"RU",365,"Russia",0.48,0.46,1,0.215588569670447
2014,"RU",365,"Russia",0.393461538461538,0.375,0.99,0.179682559034304
2015,"RU",365,"Russia",0.312884615384615,0.315,0.59,0.137060692702769
2016,"RU",365,"Russia",0.320961538461538,0.305,0.91,0.158958122680831
2017,"RU",365,"Russia",0.288679245283019,0.28,0.67,0.130148402511681
2013,"BR",140,"Brazil",0.295576923076923,0.29,0.48,0.0836288125022889
2014,"BR",140,"Brazil",0.438846153846154,0.435,1,0.184248913543011
2015,"BR",140,"Brazil",0.349615384615385,0.34,0.57,0.114446006422783
2016,"BR",140,"Brazil",0.412692307692308,0.395,0.72,0.116216758006877
2017,"BR",140,"Brazil",0.391320754716981,0.38,0.7,0.134736748111742
2013,"VN",816,"Vietnam",0.223461538461538,0.215,1,0.160353587429494
2014,"VN",816,"Vietnam",0.195,0.2,0.46,0.110462485868795
2015,"VN",816,"Vietnam",0.174230769230769,0.17,0.47,0.0979865167564566
2016,"VN",816,"Vietnam",0.16,0.14,0.39,0.0926727322038022
2017,"VN",816,"Vietnam",0.181132075471698,0.18,0.35,0.0856347426205422
2013,"JP",740,"Japan",0.143269230769231,0.13,1,0.129973166971995
2014,"JP",740,"Japan",0.1525,0.14,0.38,0.0704293555106609
2015,"JP",740,"Japan",0.147115384615385,0.14,0.28,0.0545691336463022
2016,"JP",740,"Japan",0.135384615384615,0.135,0.21,0.0438116082057559
2017,"JP",740,"Japan",0.130754716981132,0.12,0.28,0.0541667317925998
